ax,ay,az,gx,gy,gz
12.67,3.79,-9.95,0.3,-1.04,1.51
14.12,5.73,-10.68,1.02,0.55,0.79
14.42,10.78,-11.73,0.18,1.18,0.92
14.6,9.37,-13.45,-0.81,1.83,0.97
13.66,8.49,-12.69,-0.82,2.44,1.15
13.13,7.94,-11.77,-0.44,2.9,1.19
11.6,6.66,-10.13,0.03,3.63,1.28
7.4,6.76,-7.51,-0.1,3.99,1.24
4.47,6.06,-5.28,-1.05,4.08,1.2
2.7,3.68,-3.39,-2.03,3.79,1.25
1.69,0.98,-2.06,-1.73,3.12,1.42
1.3,-0.18,-1.37,-0.66,2.44,1.26
2.26,1.16,-0.59,0.11,2.1,1.04
2.22,1.8,0.44,0.22,1.86,0.92
2.02,1.43,1.02,0.05,1.48,0.78
1.64,0.97,1.01,0.08,0.97,0.56
1.91,0.49,1.21,0.35,0.62,0.42
2.96,1.47,1.16,0.36,0.59,0.26
2.36,1.16,0.72,0.07,0.58,0.05
2.63,1.09,0.71,-0.36,0.55,-0.24
