ax,ay,az,gx,gy,gz
10.24,9.21,-10.31,4.37,0.96,1.94
-0.45,12.51,-3.22,4.37,1.29,3.1
0.98,4.17,-3.29,0.75,1.88,2.36
-1.09,-4.04,0.08,-0.07,2.62,1.72
-1.5,-5.06,8.69,1.03,3.05,0.62
-2.75,-0.39,6.0,0.65,1.99,0.15
0.55,0.81,2.08,-0.34,0.66,0.42
4.23,-0.85,0.13,-0.32,0.47,-0.09
5.06,2.16,-0.71,-0.06,0.71,-0.34
5.84,2.19,0.17,-0.17,0.55,-0.26
7.47,5.32,1.19,-0.39,0.24,-0.2
8.01,4.81,1.54,-0.43,-0.02,0.13
8.97,3.04,0.97,-0.29,-0.2,0.09
8.94,3.11,0.98,-0.04,-0.17,-0.01
9.08,3.44,0.59,-0.11,-0.27,-0.01
8.97,3.13,-0.01,-0.17,-0.24,-0.01
8.37,2.66,-0.46,-0.21,-0.21,-0.06
8.01,2.45,-0.17,-0.23,-0.11,-0.2
6.48,2.52,0.17,-0.36,-0.06,-0.42
