ax,ay,az,gx,gy,gz
7.72,3.38,-6.97,0.06,-1.61,0.02
10.71,4.32,-6.52,1.23,-0.77,-0.05
7.79,5.07,-6.16,1.59,-0.6,0.06
8.54,6.41,-6.01,0.93,-0.71,-0.28
10.61,6.89,-7.15,-0.0,-0.42,-0.5
13.02,7.17,-8.83,-0.6,0.07,-0.85
14.3,7.69,-9.77,-0.54,0.87,-1.11
14.59,9.39,-9.39,-0.23,1.62,-1.09
15.21,11.42,-8.86,-0.16,2.05,-0.67
14.71,12.76,-8.85,-0.9,2.04,-0.01
13.76,11.5,-9.3,-1.46,2.11,0.49
12.52,9.71,-9.97,-1.3,2.35,0.79
11.86,9.44,-9.9,-0.79,2.55,1.32
10.17,9.51,-9.94,-0.64,2.51,1.78
7.27,8.29,-9.56,-0.8,2.62,2.02
5.53,6.27,-8.87,-0.82,3.0,1.99
4.93,5.01,-7.11,-0.61,3.33,1.75
3.2,5.44,-4.86,-0.62,3.24,1.77
1.52,4.75,-2.64,-0.76,2.86,1.78
1.74,3.77,-1.02,-0.81,2.34,1.63
