ax,ay,az,gx,gy,gz
6.1,6.16,1.1,0.63,-0.91,-0.04
7.59,6.21,-1.86,0.62,-1.21,0.23
7.68,3.22,-2.8,1.34,-0.15,0.06
8.03,5.24,-2.37,1.44,0.4,-0.56
6.68,7.0,-1.9,0.99,0.01,-0.31
8.58,6.9,-2.66,0.41,-0.31,-0.31
9.16,7.22,-3.1,0.33,-0.3,-0.13
10.79,7.21,-3.39,0.57,-0.24,-0.01
11.8,8.72,-3.53,0.78,0.08,0.02
11.44,10.35,-3.42,0.55,0.28,0.35
12.36,10.42,-3.79,0.05,0.42,0.59
13.11,9.67,-4.96,-0.25,0.89,0.61
13.01,9.07,-5.81,-0.26,1.57,0.54
11.35,8.44,-5.41,-0.14,2.22,0.55
10.13,8.91,-4.65,-0.24,2.69,0.61
8.18,8.62,-3.09,-0.45,2.69,0.92
6.55,6.82,-1.7,-0.75,2.74,1.06
4.53,4.73,-0.23,-1.19,2.64,1.0
2.84,2.1,1.52,-1.6,2.32,0.86
2.54,-0.48,2.49,-1.49,1.8,0.66
