ax,ay,az,gx,gy,gz
12.36,9.94,-7.9,0.71,-3.17,-1.08
13.02,9.14,-12.05,-0.1,-2.47,-1.27
13.51,10.44,-14.24,0.25,-1.48,-1.41
12.84,12.08,-14.54,0.75,-0.87,-0.93
13.74,14.56,-14.24,0.3,-0.31,-0.6
14.14,15.62,-14.04,-0.62,0.54,-0.41
14.25,14.75,-13.72,-1.09,1.44,-0.05
13.32,14.21,-12.73,-0.83,2.06,0.66
12.49,13.4,-11.89,-0.61,2.16,1.32
11.71,13.05,-11.52,-0.81,2.5,1.74
9.89,11.33,-11.37,-1.16,2.74,2.15
7.63,7.63,-10.94,-0.96,3.07,2.31
5.16,5.2,-9.65,-0.48,3.16,2.35
4.32,4.27,-7.62,-0.17,3.15,2.09
3.81,4.41,-5.63,-0.22,3.14,1.82
2.01,4.14,-3.5,-0.6,3.08,1.64
1.03,3.08,-1.73,-1.06,2.88,1.4
1.2,1.12,-1.0,-0.99,2.42,1.28
1.81,0.07,-0.27,-0.4,2.05,1.14
1.92,0.68,0.51,-0.15,1.74,0.91
