ax,ay,az,gx,gy,gz
19.61,3.27,-8.17,4.37,-4.37,0.82
15.12,12.32,-9.42,4.37,-2.45,1.02
9.84,12.13,-5.84,4.37,-1.68,1.37
11.67,6.08,-7.49,-1.41,1.22,1.54
3.96,-2.17,-3.54,-3.98,3.15,0.9
0.22,-7.8,-1.1,-2.42,2.67,-0.23
3.59,-2.23,-1.9,0.34,2.53,-1.18
2.45,4.71,-0.27,0.46,2.59,-0.8
1.88,5.55,0.95,-1.14,2.01,-0.02
4.3,2.04,0.82,-1.72,1.24,-0.15
5.71,-2.97,0.17,-0.86,0.89,0.13
6.44,-0.5,0.77,0.08,0.7,-0.03
7.29,0.83,1.25,0.3,0.46,-0.13
8.05,1.81,1.18,0.08,0.16,-0.03
9.53,1.85,0.73,-0.16,0.13,-0.0
9.53,2.18,1.06,-0.1,0.08,0.02
9.64,2.04,1.06,0.09,-0.08,0.14
9.24,1.69,0.76,0.25,-0.15,0.12
8.59,1.71,0.4,0.2,-0.07,-0.0
