ax,ay,az,gx,gy,gz
19.61,19.61,-19.61,4.37,0.46,4.37
6.49,19.61,-10.94,4.37,2.62,4.37
-0.12,10.19,-5.82,1.07,3.29,4.37
-5.62,-2.39,-0.14,0.92,3.21,3.87
-4.34,-1.54,4.33,2.53,3.11,2.87
-6.27,2.15,6.32,1.31,2.79,1.55
-8.17,0.9,6.15,0.36,1.73,1.05
-4.41,-1.44,4.63,0.21,0.82,0.79
-0.93,-1.39,2.92,0.41,0.3,0.15
1.71,0.51,1.51,0.35,0.28,-0.17
4.12,2.26,1.03,-0.16,0.17,-0.37
5.35,2.52,-0.14,-0.35,-0.3,-0.16
7.0,1.82,-1.81,-0.07,-0.62,0.06
8.69,1.45,-3.06,0.32,-0.49,0.2
8.75,1.6,-3.02,0.23,-0.21,0.13
8.22,1.49,-2.0,-0.28,-0.09,0.06
7.69,0.89,-0.54,-0.65,-0.12,-0.1
7.22,0.26,0.16,-0.58,-0.24,-0.41
6.85,1.19,0.44,-0.25,-0.21,-0.74
