ax,ay,az,gx,gy,gz
0.3,7.37,-4.91,0.06,-0.45,0.19
0.6,7.18,-5.24,0.12,-0.26,0.04
0.79,6.93,-5.37,0.19,-0.12,-0.07
0.63,7.07,-5.41,0.29,-0.12,-0.09
0.82,7.46,-5.65,0.28,-0.31,-0.04
1.49,7.89,-6.41,0.08,-0.43,-0.08
2.3,8.12,-7.35,-0.03,-0.36,-0.08
3.33,7.84,-8.86,0.28,-0.26,-0.06
4.5,8.84,-10.57,0.78,0.07,-0.04
5.54,10.97,-11.28,0.58,0.74,-0.01
5.64,11.41,-11.47,0.0,1.39,0.05
5.46,11.06,-11.74,-0.36,1.8,0.2
5.44,10.96,-11.96,-0.49,2.12,0.44
5.2,11.18,-11.82,-0.47,2.52,0.8
4.24,11.14,-11.58,-0.43,2.84,1.04
4.25,11.13,-11.36,-0.52,3.07,1.25
3.99,10.78,-11.22,-0.61,3.14,1.61
3.66,10.58,-10.95,-0.57,3.36,1.8
2.92,11.04,-10.28,-0.38,3.69,1.9
2.28,11.49,-9.42,-0.11,3.94,2.03
