ax,ay,az,gx,gy,gz
6.73,5.17,-3.43,0.41,-0.55,0.08
6.12,4.13,-2.92,1.21,0.01,-0.01
6.82,6.85,-4.39,1.56,0.08,-0.23
7.82,8.35,-4.62,1.15,0.39,-0.34
8.4,9.4,-5.15,0.51,0.18,-0.23
11.18,9.69,-6.4,0.13,0.0,0.04
12.94,10.36,-7.48,0.17,0.51,0.18
14.09,12.55,-7.38,0.08,1.05,0.49
14.91,13.82,-8.01,-0.17,1.4,0.92
14.02,13.35,-9.44,-0.32,1.8,1.5
12.62,12.0,-9.77,-0.42,2.57,1.9
11.09,10.68,-9.21,-0.69,3.41,2.07
8.06,9.06,-7.63,-0.86,3.95,2.2
4.62,6.79,-5.62,-0.88,4.17,2.29
2.05,3.92,-2.8,-0.78,4.23,2.14
0.25,2.2,0.53,-0.75,3.98,1.94
-1.14,0.37,3.53,-0.74,3.29,1.61
-1.67,-0.83,5.91,-0.57,2.62,1.36
5.9,1.49,7.98,-0.32,1.38,1.21
-3.24,-3.53,6.48,-0.27,0.52,0.6
