ax,ay,az,gx,gy,gz
19.61,16.38,-5.17,4.37,-1.04,2.15
7.87,18.4,-4.73,4.37,-0.54,2.59
3.53,8.65,-7.83,3.05,0.95,3.21
-4.68,0.15,-2.44,1.4,2.03,2.81
-6.23,-5.19,0.36,0.5,2.28,2.14
-5.49,-5.76,4.02,0.1,2.09,1.22
-3.34,-3.14,4.8,-0.42,1.13,0.78
2.64,-2.91,2.43,-0.23,0.74,0.08
4.77,0.88,2.27,0.31,0.64,-0.36
5.58,4.62,1.54,-0.06,0.05,-0.1
9.63,-2.72,-2.23,-0.11,-0.2,0.66
9.46,3.11,-2.88,0.13,-0.1,0.2
9.82,3.95,-3.2,0.14,0.18,0.33
9.67,3.79,-2.38,-0.25,0.47,0.47
9.83,2.22,-1.41,-0.38,0.47,0.55
10.6,0.83,-0.12,-0.37,0.39,0.18
10.13,0.79,0.41,-0.2,0.45,-0.06
8.83,1.03,0.74,-0.38,0.37,-0.19
7.66,0.59,0.35,-0.5,0.22,-0.4
