ax,ay,az,gx,gy,gz
5.56,4.4,-1.12,0.16,-0.99,0.46
8.36,2.63,-2.79,0.82,-0.69,0.42
7.13,0.72,-2.34,1.41,0.53,-0.37
6.86,4.29,-2.27,1.23,0.63,-0.44
6.09,4.46,-2.42,0.52,-0.05,-0.45
7.61,4.7,-3.5,-0.01,-0.81,-0.04
9.35,4.68,-4.66,-0.1,-0.78,-0.06
9.62,5.71,-5.43,-0.3,-0.67,-0.05
10.5,6.15,-6.47,-0.68,-0.49,-0.1
12.05,6.09,-7.4,-0.85,-0.04,-0.24
12.37,6.36,-8.08,-0.61,0.49,-0.29
12.45,6.85,-7.81,-0.23,1.12,-0.16
12.46,7.64,-7.55,-0.14,1.57,-0.06
11.63,7.76,-6.88,-0.32,1.88,0.05
10.28,7.35,-5.98,-0.49,2.23,0.22
9.39,7.14,-5.08,-0.63,2.39,0.43
7.99,6.17,-3.75,-0.67,2.42,0.52
6.5,5.0,-2.37,-0.69,2.41,0.59
5.37,3.79,-1.03,-0.62,2.29,0.59
4.44,2.82,-0.2,-0.43,2.01,0.51
