ax,ay,az,gx,gy,gz
19.61,-18.68,-5.9,4.37,-4.37,1.28
19.61,-3.03,-12.73,4.37,-2.0,-0.28
14.14,11.03,-11.94,4.37,-1.46,0.16
14.24,11.77,-13.51,4.37,0.54,-0.12
8.25,6.69,-7.65,0.81,3.34,-0.16
1.61,2.15,1.0,-0.86,4.2,-0.63
-1.82,1.16,5.23,-0.08,3.09,-0.9
-1.07,5.81,3.86,0.66,1.24,0.04
3.01,5.06,1.33,0.16,0.73,-0.12
2.97,2.71,0.44,-0.61,0.2,0.15
6.49,0.38,-0.99,-0.98,0.37,0.08
6.88,-0.45,-1.37,-0.65,0.34,-0.01
8.1,0.63,-2.27,-0.21,0.22,0.01
9.61,2.12,-2.58,-0.09,0.38,0.06
9.34,2.41,-1.39,-0.42,0.46,0.2
9.35,1.22,-0.53,-0.62,0.4,0.29
8.93,0.17,-0.06,-0.41,0.32,0.26
8.66,-0.33,0.43,0.04,0.15,0.13
8.9,0.15,0.61,0.15,-0.04,-0.01
