ax,ay,az,gx,gy,gz
-4.0,-0.79,-3.04,0.16,2.25,1.39
-1.08,-6.35,-1.37,1.92,1.63,0.52
1.52,0.96,0.5,1.93,1.4,-0.36
3.03,1.69,0.6,0.44,1.47,-0.57
3.01,-0.33,1.36,-0.26,1.25,-0.83
3.68,1.77,-0.2,-0.15,0.65,-0.94
4.94,2.93,-1.48,0.16,0.43,-0.69
6.04,4.07,-1.57,0.12,0.3,-0.58
6.87,4.3,-1.95,-0.01,0.11,-0.41
7.16,4.19,-2.36,-0.08,-0.23,-0.29
8.13,4.23,-2.77,-0.02,-0.39,-0.03
8.42,4.22,-2.97,-0.16,-0.34,0.01
8.45,3.99,-2.7,-0.26,-0.23,0.01
8.52,4.01,-2.43,-0.37,-0.18,0.07
8.77,3.59,-2.26,-0.47,-0.19,0.11
9.05,2.84,-2.14,-0.5,-0.24,0.07
9.08,2.35,-2.09,-0.41,-0.25,-0.06
8.67,2.42,-2.2,-0.34,-0.2,-0.21
8.04,2.82,-2.13,-0.5,-0.08,-0.34
