ax,ay,az,gx,gy,gz
10.97,8.97,-10.42,1.77,-2.28,-0.24
12.73,9.29,-13.74,0.68,-1.64,-0.53
14.64,10.08,-15.85,0.09,-0.55,-0.53
14.9,10.58,-16.12,-0.27,0.18,-0.49
15.57,12.34,-15.64,-0.38,0.56,-0.11
16.68,12.76,-15.02,-0.37,1.19,0.31
16.12,12.29,-13.93,-0.61,1.92,0.61
14.96,11.49,-12.8,-1.1,2.43,0.8
12.96,9.33,-12.3,-1.28,2.95,1.08
10.74,6.8,-10.45,-1.01,3.52,1.39
7.36,4.42,-8.74,-0.65,3.59,1.68
4.77,2.65,-8.17,-0.66,3.46,1.57
2.55,2.59,-6.45,-1.08,3.31,1.41
1.02,1.59,-4.31,-1.49,3.03,1.27
0.74,0.97,-2.47,-1.35,2.62,0.96
0.79,0.35,-1.1,-0.6,2.23,0.82
0.91,1.61,-0.19,0.32,1.72,0.94
1.23,2.66,0.4,0.75,1.21,1.03
1.9,3.19,0.78,0.4,0.96,0.68
2.11,1.93,0.3,-0.12,0.75,0.33
