ax,ay,az,gx,gy,gz
-1.23,7.84,-5.75,0.27,0.45,-0.28
-1.45,7.87,-5.01,0.07,0.64,-0.35
-1.51,8.0,-4.5,-0.11,0.49,-0.31
-1.06,7.81,-4.25,-0.14,0.08,-0.09
-0.09,7.91,-4.58,-0.1,-0.32,0.16
1.1,7.85,-5.13,-0.05,-0.59,0.4
1.8,7.88,-6.41,0.14,-0.72,0.56
2.53,8.27,-7.71,0.39,-0.63,0.7
3.24,8.62,-8.86,0.49,-0.5,0.91
4.25,8.85,-10.1,0.41,-0.15,0.93
5.05,9.33,-11.42,0.25,0.49,0.75
5.33,9.67,-12.43,0.36,1.18,0.68
5.66,9.99,-13.3,0.55,1.75,0.64
5.77,10.26,-13.7,0.61,2.28,0.6
5.8,10.7,-14.37,0.52,2.69,0.56
5.3,11.28,-15.3,0.37,3.08,0.56
4.58,11.9,-15.8,0.24,3.62,0.66
3.61,12.19,-15.74,0.15,4.26,0.81
2.08,12.47,-14.75,0.11,4.37,0.94
1.38,12.77,-13.31,-0.03,4.37,1.12
