ax,ay,az,gx,gy,gz
19.61,19.61,-7.41,4.37,-2.27,4.37
14.38,16.85,-8.85,4.37,-1.25,3.63
8.95,6.7,-8.5,2.78,0.24,2.87
6.54,0.0,-7.87,0.01,3.13,1.6
-4.33,-4.93,0.98,0.49,2.48,0.71
-2.62,-2.06,0.65,0.87,2.12,-0.11
-2.42,2.01,1.05,0.18,1.66,-0.13
0.33,0.68,1.04,-0.75,1.28,0.04
3.68,-0.33,1.55,-1.0,0.62,-0.14
4.08,-0.47,0.9,-0.47,0.38,-0.28
5.95,1.73,0.66,-0.03,0.46,-0.28
6.86,3.57,1.17,-0.22,0.41,-0.28
7.56,3.77,1.31,-0.51,0.24,-0.15
7.79,2.14,1.04,-0.45,0.06,0.0
8.51,1.92,1.15,-0.06,-0.02,-0.05
9.2,2.69,1.82,-0.1,0.1,-0.08
8.93,2.61,2.74,-0.38,-0.02,-0.11
9.18,1.72,2.51,-0.29,-0.24,-0.09
8.69,1.63,2.08,0.09,-0.33,-0.21
