ax,ay,az,gx,gy,gz
6.79,3.45,-3.94,0.69,-1.0,-0.08
7.99,1.76,-4.95,1.08,0.32,-0.57
8.18,4.65,-4.44,1.18,1.04,-1.08
4.91,5.66,-2.3,0.84,0.56,-0.87
5.55,6.05,-2.8,0.41,-0.73,-0.16
8.49,5.19,-4.38,0.3,-1.03,0.02
8.64,5.76,-4.86,0.28,-0.79,0.08
8.57,6.14,-5.32,0.15,-0.93,0.25
10.24,6.22,-6.77,0.11,-0.82,0.29
11.86,6.61,-7.91,0.16,-0.21,0.2
11.91,7.14,-8.08,0.22,0.39,0.08
11.96,7.76,-8.64,0.13,0.92,0.21
11.85,8.02,-8.73,-0.01,1.42,0.33
11.6,7.5,-8.58,-0.22,1.9,0.4
10.71,7.24,-7.69,-0.36,2.36,0.47
9.94,6.85,-6.48,-0.49,2.66,0.52
9.15,6.29,-5.71,-0.52,2.68,0.69
7.85,5.6,-5.43,-0.34,2.62,0.83
6.62,4.9,-4.58,-0.21,2.7,0.87
5.85,4.57,-3.32,-0.24,2.87,0.83
