ax,ay,az,gx,gy,gz
8.76,3.71,-2.91,1.26,-0.35,0.34
9.88,3.34,-2.35,1.69,0.65,0.32
9.51,5.43,-2.43,1.56,1.04,-0.29
9.42,5.95,-0.77,0.98,0.9,-0.31
10.24,5.88,-0.79,0.31,0.59,-0.06
11.52,4.68,-1.11,-0.02,0.49,0.01
12.27,4.89,-1.2,0.03,0.46,0.1
13.32,5.53,-1.68,0.12,0.36,0.22
14.13,7.06,-2.32,0.07,0.28,0.61
14.43,7.57,-2.76,-0.36,0.29,1.18
15.47,6.7,-3.16,-0.93,0.87,1.07
14.38,5.71,-3.48,-1.29,1.64,0.62
9.97,4.78,-4.33,-0.9,2.06,0.29
7.84,4.58,-4.64,-0.03,2.29,0.2
5.72,4.12,-4.86,0.57,2.68,0.11
2.47,4.23,-4.51,0.81,2.77,0.12
1.65,4.77,-3.16,0.58,2.49,0.39
2.49,4.11,-1.91,-0.05,2.26,0.57
3.15,3.06,0.38,-0.78,2.16,0.58
3.21,1.34,2.89,-1.17,1.82,0.42
