ax,ay,az,gx,gy,gz
19.61,3.41,-1.3,4.37,-3.84,2.93
19.61,13.56,-8.91,4.37,-1.03,2.83
9.59,13.37,-5.17,4.37,0.13,2.22
8.07,7.84,-4.85,4.37,1.19,1.75
4.78,5.23,-0.77,2.93,2.8,1.17
0.35,4.01,3.88,0.78,3.21,0.86
-1.64,0.21,4.16,0.1,2.61,0.51
-2.17,1.79,2.51,-0.25,1.35,0.83
0.83,-0.98,0.32,-0.56,0.62,0.44
1.86,-0.88,-0.63,-0.52,0.73,0.22
2.61,-0.72,0.94,-0.38,0.5,0.08
4.8,0.26,0.99,-0.45,0.06,0.02
7.46,0.8,0.01,-0.48,0.06,-0.06
7.68,1.54,-0.22,-0.36,0.13,-0.12
8.23,2.27,0.29,-0.19,0.04,-0.03
9.08,2.73,0.59,-0.22,-0.05,0.09
9.19,2.33,1.17,-0.42,-0.11,0.07
9.18,1.66,1.88,-0.44,-0.19,-0.02
8.39,1.19,2.28,-0.39,-0.28,-0.2
