time,ax,ay,az,gx,gy,gz,label
1769496365.802916,10.4,1.52,3.4,-0.05,0.6,0.2,4
1769496365.805668,10.54,1.39,3.54,-0.12,0.58,0.19,4
1769496365.808377,10.71,1.26,3.62,-0.18,0.57,0.19,4
1769496365.8111758,10.9,1.13,3.68,-0.26,0.55,0.18,4
1769496365.813799,11.08,1.05,3.77,-0.33,0.54,0.19,4
1769496365.816702,11.24,0.95,3.75,-0.39,0.53,0.19,4
1769496365.819453,11.38,0.8,3.77,-0.45,0.53,0.19,4
1769496365.824945,11.56,0.7,3.61,-0.5,0.54,0.19,4
1769496365.827658,11.79,0.44,3.39,-0.58,0.55,0.18,4
1769496365.830313,11.77,0.54,3.68,-0.57,0.54,0.2,4
1769496365.8332632,11.8,0.34,3.71,-0.54,0.54,0.22,4
1769496365.835995,12.01,0.23,3.93,-0.61,0.54,0.2,4
1769496365.8387818,12.17,0.03,3.58,-0.68,0.55,0.17,4
1769496365.84148,12.26,0.09,3.64,-0.74,0.54,0.12,4
1769496365.846984,12.29,0.19,3.74,-0.77,0.55,0.11,4
1769496365.849779,12.34,-0.16,3.68,-0.8,0.56,0.09,4
1769496365.852532,12.51,-0.31,3.77,-0.84,0.56,0.06,4
1769496365.855247,12.64,-0.26,3.82,-0.88,0.57,0.04,4
1769496365.858154,12.9,-0.32,3.73,-0.91,0.58,0.03,4
1769496365.860844,13.12,-0.28,3.7,-0.93,0.6,0.02,4
1769496365.863455,13.24,-0.37,3.73,-0.95,0.61,0.02,4
1769496365.8663082,13.29,-0.47,3.69,-0.96,0.62,0.01,4
1769496365.86914,13.42,-0.56,3.68,-0.97,0.63,0.01,4
1769496365.871902,13.57,-0.54,3.68,-0.99,0.65,0.02,4
1769496365.8747258,13.71,-0.56,3.68,-1.01,0.67,0.02,4
1769496365.880108,13.93,-0.6,3.76,-1.06,0.69,0.03,4
1769496365.882904,14.25,-0.73,3.82,-1.12,0.71,0.06,4
1769496365.885666,14.56,-0.76,3.88,-1.2,0.74,0.08,4
1769496365.888386,14.77,-0.82,3.86,-1.32,0.77,0.11,4
1769496365.891319,15.13,-0.74,3.94,-1.48,0.8,0.11,4
1769496365.894031,15.4,-0.72,3.86,-1.69,0.85,0.09,4
1769496365.896682,15.73,-0.72,3.73,-1.95,0.9,0.05,4
1769496365.899457,15.95,-0.73,3.46,-2.26,0.93,-0.01,4
1769496365.902273,16.12,-0.74,3.27,-2.6,0.95,-0.08,4
1769496365.907746,16.26,-0.85,3.1,-3.0,0.97,-0.17,4
1769496365.9105,16.39,-0.95,2.85,-3.39,1.0,-0.24,4
1769496365.913164,16.58,-1.27,2.39,-3.78,1.05,-0.32,4
1769496365.916044,16.91,-1.7,2.01,-4.19,1.08,-0.4,4
1769496365.918771,16.98,-2.26,1.46,-4.37,1.17,-0.5,4
1769496365.921561,17.48,-3.21,0.99,-4.37,1.17,-0.61,4
1769496365.924423,17.71,-4.24,0.29,-4.37,1.18,-0.76,4
1769496365.927131,17.87,-5.23,-0.37,-4.37,1.23,-0.92,4
1769496365.932509,18.19,-6.28,-1.0,-4.37,1.31,-1.09,4
1769496365.93532,18.6,-7.32,-1.61,-4.37,1.44,-1.25,4
1769496365.938081,18.87,-8.08,-1.94,-4.37,1.59,-1.4,4
1769496365.9408908,19.2,-9.11,-2.39,-4.37,1.75,-1.57,4
1769496365.945292,19.4,-10.2,-2.79,-4.37,1.92,-1.74,4
1769496365.9480069,19.61,-12.79,-3.97,-4.37,2.88,-2.81,4
1769496365.953511,19.56,-12.8,-3.96,-4.37,3.16,-3.05,4
1769496365.956316,19.39,-12.38,-3.76,-4.37,3.42,-3.25,4
1769496365.9590888,19.15,-11.92,-3.71,-4.37,3.65,-3.44,4
1769496365.9618828,18.7,-11.59,-3.62,-4.37,3.84,-3.62,4
1769496365.964549,18.33,-11.36,-3.53,-4.37,4.0,-3.83,4
1769496365.970068,17.86,-11.12,-3.48,-4.37,4.14,-4.01,4
1769496365.9728682,17.57,-10.84,-3.41,-4.37,4.27,-4.17,4
1769496365.9757318,17.37,-10.47,-3.27,-4.37,4.37,-4.29,4
1769496365.978485,17.35,-10.02,-3.17,-4.37,4.37,-4.37,4
1769496365.9811358,17.37,-9.52,-3.03,-4.37,4.37,-4.37,4
1769496365.9839842,17.22,-8.78,-2.71,-4.37,4.37,-4.37,4
1769496365.989404,16.97,-7.84,-2.4,-4.37,4.37,-4.37,4
1769496365.992248,16.65,-6.77,-2.08,-4.37,4.37,-4.37,4
1769496365.995021,16.41,-6.11,-1.73,-4.37,4.37,-4.37,4
1769496365.997659,15.81,-5.21,-1.21,-4.37,4.37,-4.37,4
1769496366.0005372,15.11,-4.31,-0.74,-4.37,4.37,-4.37,4
1769496366.00333,14.2,-3.23,0.1,-4.37,4.37,-4.37,4
1769496366.006216,13.33,-1.87,0.63,-4.37,4.37,-4.37,4
1769496366.011476,12.65,-0.61,1.1,-4.37,4.37,-4.37,4
1769496366.01422,12.09,0.49,1.48,-4.37,4.37,-4.37,4
1769496366.017036,11.64,1.37,1.77,-4.37,4.25,-4.37,4
1769496366.019834,10.99,2.38,2.15,-4.37,4.13,-4.37,4
1769496366.02262,10.34,3.22,2.35,-4.37,4.03,-4.37,4
1769496366.0254111,9.84,3.82,2.47,-4.37,3.96,-4.35,4
1769496366.0281951,9.39,4.28,2.58,-4.37,3.8,-4.29,4
1769496366.03083,8.84,4.38,2.42,-4.37,3.66,-4.23,4
1769496366.033792,8.12,4.45,2.11,-4.37,3.62,-4.17,4
1769496366.036484,8.03,3.77,1.71,-4.37,3.61,-4.11,4
1769496366.039412,7.98,3.23,1.4,-4.37,3.54,-4.03,4
1769496366.0421078,7.91,2.34,0.76,-4.37,3.55,-3.92,4
1769496366.0447628,8.02,1.32,0.29,-4.37,3.5,-3.79,4
1769496366.050121,8.06,-0.19,-0.28,-4.37,3.41,-3.62,4
1769496366.052937,7.79,-1.85,-0.93,-4.37,3.39,-3.42,4
1769496366.057452,7.2,-3.62,-1.74,-4.37,3.51,-3.2,4
1769496366.0602932,2.64,-13.2,-3.0,-4.37,4.35,-2.26,4
1769496366.062943,1.56,-15.04,-2.18,-4.37,4.37,-2.02,4
1769496366.066027,0.46,-15.94,-1.2,-4.37,4.37,-1.8,4
1769496366.068618,-2.03,-16.28,-0.64,-4.37,4.37,-1.63,4
1769496366.074045,-4.14,-15.9,0.14,-4.37,4.37,-1.51,4
1769496366.07684,-5.86,-17.73,0.59,-4.37,4.37,-1.23,4
1769496366.079492,-7.85,-18.01,1.68,-4.37,4.37,-1.02,4
1769496366.082409,-9.44,-17.38,2.83,-4.06,4.37,-0.91,4
1769496366.085189,-11.53,-16.97,3.79,-3.55,4.37,-0.89,4
1769496366.087922,-13.3,-16.2,4.85,-3.15,4.37,-0.95,4
1769496366.093419,-13.8,-15.36,5.66,-2.83,4.37,-1.04,4
1769496366.096073,-14.41,-15.64,7.6,-2.64,4.37,-1.28,4
1769496366.098934,-16.18,-13.88,9.04,-2.76,4.37,-1.57,4
1769496366.101707,-15.55,-11.49,9.08,-2.87,4.37,-2.16,4
1769496366.104585,-10.01,-1.16,7.07,-2.75,4.37,-3.17,4
1769496366.1099362,-11.16,-0.86,12.6,-2.4,1.47,-4.37,4
1769496366.112594,-19.61,-19.61,5.27,-2.03,0.99,-4.28,4
1769496366.1154602,-9.79,-4.09,10.78,-2.43,3.55,-4.37,4
1769496366.1182442,0.86,-0.24,-1.77,-3.21,4.37,-1.91,4
1769496366.121035,-19.61,-6.02,19.61,-1.96,4.37,-3.07,4
1769496366.123821,-19.61,-10.24,19.61,-3.44,4.37,-3.12,4
1769496366.129268,-19.61,-9.07,3.81,-3.77,4.37,-3.41,4
1769496366.132697,-19.61,-10.73,13.4,-4.37,4.37,-3.57,4
1769496366.1355891,-19.61,-12.53,16.07,-4.37,4.2,-3.08,4
