time,ax,ay,az,gx,gy,gz,label
1769496675.213409,12.67,-5.74,3.85,-0.68,0.02,0.44,4
1769496675.2162,12.7,-5.86,3.54,-0.7,0.08,0.44,4
1769496675.218914,12.72,-5.99,3.48,-0.67,0.12,0.44,4
1769496675.221826,12.81,-6.25,2.98,-0.64,0.21,0.42,4
1769496675.227134,13.02,-6.3,3.0,-0.6,0.25,0.41,4
1769496675.22997,12.97,-6.97,2.7,-0.57,0.32,0.37,4
1769496675.232683,13.26,-6.65,3.66,-0.51,0.28,0.34,4
1769496675.235542,13.68,-6.68,3.9,-0.51,0.3,0.32,4
1769496675.2382588,14.12,-6.73,3.03,-0.55,0.33,0.32,4
1769496675.243693,14.19,-6.9,2.53,-0.59,0.39,0.32,4
1769496675.246538,14.21,-7.07,2.37,-0.63,0.44,0.31,4
1769496675.2492769,14.26,-7.16,2.55,-0.7,0.49,0.32,4
1769496675.2519948,14.4,-7.27,2.36,-0.79,0.54,0.32,4
1769496675.254864,14.67,-7.39,2.47,-0.93,0.57,0.31,4
1769496675.257587,14.99,-7.54,2.2,-1.06,0.61,0.28,4
1769496675.260358,15.45,-7.64,1.96,-1.21,0.64,0.25,4
1769496675.263126,16.0,-7.79,1.82,-1.34,0.64,0.23,4
1769496675.265882,16.42,-7.97,1.64,-1.49,0.64,0.21,4
1769496675.268616,16.71,-8.26,1.65,-1.64,0.55,0.21,4
1769496675.271452,16.99,-8.36,1.38,-1.79,0.44,0.23,4
1769496675.2768588,15.73,-8.11,1.23,-1.89,0.43,0.1,4
1769496675.2796412,17.64,-10.06,0.75,-2.06,0.2,0.1,4
1769496675.2824168,16.58,-9.17,0.54,-2.25,0.33,0.08,4
1769496675.2851589,17.5,-9.11,-1.3,-2.46,0.4,-0.06,4
1769496675.287946,19.61,-5.68,1.83,-2.62,-0.16,0.15,4
1769496675.290675,18.79,-11.77,0.23,-2.9,0.1,-0.14,4
1769496675.29348,15.29,-7.16,-3.85,-2.99,0.01,-0.16,4
1769496675.29892,19.61,-14.28,-0.68,-3.46,-0.46,-0.02,4
1769496675.301735,18.03,-6.56,-6.56,-3.65,0.14,-0.52,4
1769496675.304477,18.29,-6.54,-0.74,-3.95,-0.37,-0.14,4
1769496675.307264,17.71,-11.3,-16.08,-4.37,1.85,-0.27,4
1769496675.310074,19.61,-19.61,-12.71,-4.37,2.57,-0.03,4
1769496675.317188,19.61,-14.49,-10.86,-4.37,2.79,-0.38,4
1769496675.31996,16.05,-13.18,-11.65,-4.37,3.89,-0.95,4
1769496675.3229408,19.17,-11.59,-12.75,-4.37,4.37,-0.91,4
1769496675.3255758,19.61,-12.13,-12.0,-4.37,4.37,-1.15,4
1769496675.328266,19.61,-13.25,-11.36,-4.37,4.37,-1.42,4
1769496675.333793,19.61,-12.71,-19.03,-4.37,4.37,-1.49,4
1769496675.336569,19.03,-11.71,-13.41,-4.37,4.37,-1.72,4
1769496675.3393972,19.61,-10.91,-10.33,-4.37,4.37,-1.8,4
1769496675.3421671,19.42,-10.83,-11.44,-4.37,4.37,-1.9,4
1769496675.347611,16.98,-12.71,-10.85,-4.37,4.37,-1.98,4
1769496675.350345,19.61,-8.15,-9.58,-4.37,4.37,-2.18,4
1769496675.353127,13.94,-8.31,-10.86,-4.37,4.37,-2.24,4
1769496675.355907,19.3,-9.24,-10.16,-4.37,4.37,-2.13,4
1769496675.3587031,14.68,-8.89,-10.09,-4.37,4.37,-2.21,4
1769496675.36137,12.84,-8.46,-8.79,-4.37,4.37,-2.25,4
1769496675.366912,13.48,-7.88,-8.63,-4.37,4.37,-2.25,4
1769496675.3697002,12.52,-6.9,-8.9,-4.37,4.37,-2.26,4
1769496675.372483,12.18,-6.48,-8.84,-4.37,4.37,-2.28,4
1769496675.375248,11.87,-6.26,-8.83,-4.37,4.37,-2.32,4
1769496675.37792,11.32,-6.18,-9.08,-4.37,4.37,-2.37,4
1769496675.380759,10.57,-6.32,-9.38,-4.37,4.37,-2.41,4
1769496675.3861911,9.75,-6.68,-9.51,-4.37,4.37,-2.44,4
1769496675.390741,8.87,-7.13,-9.68,-4.37,4.37,-2.46,4
1769496675.393466,4.96,-8.14,-10.05,-4.37,4.37,-2.33,4
1769496675.3962371,3.77,-8.25,-10.06,-4.37,4.37,-2.25,4
1769496675.3990111,2.42,-8.47,-9.82,-4.37,4.37,-2.21,4
1769496675.401859,1.48,-8.7,-9.71,-4.37,4.37,-2.16,4
1769496675.404636,0.01,-9.09,-9.51,-4.37,4.37,-2.14,4
1769496675.407482,-1.45,-9.64,-9.17,-4.37,4.37,-2.1,4
1769496675.412789,-3.07,-10.04,-8.61,-4.37,4.37,-2.07,4
1769496675.415552,-4.74,-10.23,-7.83,-4.37,4.37,-2.02,4
1769496675.4183218,-6.62,-10.2,-6.78,-4.37,4.37,-1.95,4
1769496675.421124,-8.6,-10.01,-5.85,-4.37,4.37,-1.89,4
1769496675.4239192,-10.89,-9.74,-5.02,-4.37,4.37,-1.82,4
1769496675.429227,-12.54,-9.63,-4.46,-4.37,4.37,-1.75,4
1769496675.432144,-15.1,-9.49,-3.59,-4.37,4.37,-1.69,4
1769496675.4348538,-17.23,-9.42,-2.55,-4.37,4.37,-1.59,4
1769496675.437711,-19.61,-9.75,-1.24,-4.37,4.37,-1.46,4
1769496675.4405131,-19.61,-8.76,0.02,-4.37,4.37,-1.36,4
1769496675.443317,-19.61,-8.43,1.34,-4.37,4.37,-1.21,4
1769496675.448794,-19.61,-8.58,0.72,-4.37,4.37,-0.92,4
1769496675.451473,-19.61,-10.18,0.72,-4.37,4.37,-0.2,4
1769496675.454526,-19.61,-10.76,5.23,-4.37,4.37,-0.46,4
1769496675.472447,-19.61,-9.54,4.62,-4.37,4.37,-0.54,4
1769496675.47262,-19.61,-8.58,4.96,-4.37,4.37,-0.47,4
1769496675.472723,-19.61,-8.52,6.08,-4.37,4.37,-0.33,4
1769496675.472815,-19.61,-8.92,6.89,-4.37,4.37,-0.24,4
1769496675.472956,-19.61,-10.85,11.82,-3.92,4.37,0.3,4
1769496675.475916,-19.61,-10.56,12.83,-3.66,4.37,0.42,4
1769496675.4781,-19.61,-9.91,14.61,-3.51,4.37,0.39,4
1769496675.480781,-19.61,-9.77,14.98,-3.22,4.37,0.4,4
1769496675.486208,-19.61,-10.51,-3.77,-0.94,4.37,-0.03,4
1769496675.4889102,-19.61,-6.06,15.72,-0.98,4.37,-0.19,4
1769496675.491758,-19.61,-9.04,17.37,-0.44,4.37,-0.23,4
1769496675.494438,-19.61,-11.43,19.61,0.07,4.37,-0.52,4
1769496675.497278,-19.61,-13.0,16.38,0.41,4.37,-1.03,4
1769496675.502681,-19.61,-15.74,19.61,-2.81,4.37,-0.19,4
1769496675.505569,-19.61,-12.0,19.61,-3.23,4.37,-0.76,4
1769496675.508341,-18.96,-12.48,19.61,-2.77,4.37,-0.73,4
1769496675.5110688,-19.12,-13.26,19.61,-1.89,4.37,-0.99,4
1769496675.51399,-19.04,-13.3,19.61,-1.28,4.37,-1.4,4
1769496675.519357,-18.9,-12.85,19.61,-0.55,4.37,-1.76,4
1769496675.522177,-18.11,-12.12,19.61,-0.05,4.29,-2.21,4
1769496675.5250618,-17.39,-9.48,19.61,0.47,3.41,-2.59,4
1769496675.5276852,-16.68,-5.48,19.61,1.01,2.48,-2.82,4
1769496675.551614,-15.37,-2.25,19.61,1.49,1.71,-2.94,4
