time,ax,ay,az,gx,gy,gz,label
1769496806.056656,7.83,5.6,1.33,0.39,0.22,-0.34,4
1769496806.05952,7.83,5.65,1.37,0.44,0.2,-0.35,4
1769496806.062262,7.75,5.74,1.41,0.5,0.19,-0.36,4
1769496806.065085,7.69,5.9,1.42,0.56,0.18,-0.36,4
1769496806.067838,7.73,6.05,1.48,0.6,0.16,-0.36,4
1769496806.070741,7.78,6.22,1.47,0.64,0.13,-0.36,4
1769496806.073534,7.92,6.5,1.19,0.63,0.14,-0.35,4
1769496806.07901,8.16,6.7,1.01,0.62,0.13,-0.36,4
1769496806.081741,8.08,7.5,1.41,0.64,0.11,-0.32,4
1769496806.08452,8.04,7.4,1.64,0.63,0.04,-0.3,4
1769496806.0872462,7.99,7.19,1.56,0.6,0.01,-0.3,4
1769496806.090053,7.94,7.3,1.48,0.57,-0.02,-0.29,4
1769496806.092793,7.99,7.43,1.45,0.54,-0.04,-0.28,4
1769496806.0956612,8.05,7.62,1.55,0.49,-0.08,-0.26,4
1769496806.098397,8.15,7.77,1.58,0.44,-0.11,-0.24,4
1769496806.101129,8.22,7.98,1.48,0.37,-0.14,-0.22,4
1769496806.10386,8.33,8.12,1.5,0.31,-0.17,-0.2,4
1769496806.1067,8.4,8.27,1.53,0.24,-0.19,-0.18,4
1769496806.109409,8.57,8.43,1.44,0.16,-0.19,-0.16,4
1769496806.1148129,8.73,8.58,1.38,0.07,-0.2,-0.13,4
1769496806.117601,8.9,8.72,1.37,-0.03,-0.19,-0.09,4
1769496806.12033,9.11,8.87,1.33,-0.14,-0.18,-0.06,4
1769496806.123164,9.34,9.01,1.36,-0.26,-0.17,-0.02,4
1769496806.125847,9.46,9.1,1.37,-0.4,-0.15,0.03,4
1769496806.128665,9.61,9.12,1.3,-0.53,-0.14,0.07,4
1769496806.1314182,9.77,9.04,1.31,-0.66,-0.11,0.11,4
1769496806.1341991,9.93,8.97,1.22,-0.79,-0.08,0.16,4
1769496806.136943,10.11,8.93,1.25,-0.93,-0.04,0.19,4
1769496806.139793,10.36,8.84,1.36,-1.07,-0.01,0.23,4
1769496806.1424818,10.52,8.72,1.31,-1.21,0.03,0.27,4
1769496806.145332,10.7,8.6,1.36,-1.35,0.06,0.31,4
1769496806.148041,10.89,8.44,1.39,-1.48,0.09,0.33,4
1769496806.150829,10.99,8.34,1.46,-1.61,0.12,0.37,4
1769496806.156267,11.13,8.1,1.42,-1.73,0.13,0.4,4
1769496806.158892,11.28,7.85,1.46,-1.86,0.13,0.43,4
1769496806.161781,11.46,7.71,1.52,-1.97,0.12,0.47,4
1769496806.164463,11.54,7.6,1.44,-2.08,0.14,0.49,4
1769496806.167272,11.72,7.45,1.47,-2.18,0.19,0.51,4
1769496806.170126,11.89,7.25,1.49,-2.27,0.22,0.53,4
1769496806.1729002,12.16,7.2,1.53,-2.36,0.26,0.54,4
1769496806.1755898,12.45,7.23,1.46,-2.46,0.29,0.56,4
1769496806.1783822,12.75,7.21,1.52,-2.58,0.32,0.59,4
1769496806.181151,12.97,7.25,1.45,-2.71,0.34,0.63,4
1769496806.183908,13.26,7.26,1.44,-2.84,0.36,0.67,4
1769496806.186696,13.5,7.33,1.34,-2.99,0.39,0.72,4
