time,ax,ay,az,gx,gy,gz,label
1769496624.051214,8.52,2.59,1.77,0.43,0.19,0.42,4
1769496624.054025,8.44,2.97,1.74,0.31,0.21,0.46,4
1769496624.056886,8.8,1.92,1.73,0.14,0.17,0.4,4
1769496624.059925,8.51,3.17,1.41,0.16,0.23,0.51,4
1769496624.0626209,7.95,2.48,1.32,0.26,0.43,0.7,4
1769496624.068154,8.21,0.93,1.84,0.13,0.4,0.66,4
1769496624.070941,8.5,-0.24,2.98,-0.26,-0.05,0.47,4
1769496624.0736792,8.44,0.8,1.75,-0.56,-0.19,0.38,4
1769496624.0764658,8.28,1.93,1.94,-0.55,-0.04,0.42,4
1769496624.079126,8.34,1.74,1.66,-0.44,-0.0,0.49,4
1769496624.0846632,8.49,0.6,1.71,-0.42,-0.0,0.49,4
1769496624.0874848,8.5,-0.16,1.87,-0.52,-0.03,0.46,4
1769496624.090359,8.58,-0.28,1.76,-0.61,-0.05,0.42,4
1769496624.09306,8.79,-0.28,1.53,-0.65,-0.06,0.4,4
1769496624.095686,8.94,-0.39,1.4,-0.63,-0.03,0.38,4
1769496624.101331,9.04,-0.49,1.5,-0.6,-0.0,0.37,4
1769496624.104104,9.14,-0.77,1.42,-0.57,0.02,0.35,4
1769496624.10686,9.26,-0.96,1.13,-0.58,0.08,0.32,4
1769496624.109623,9.32,-1.05,0.45,-0.55,0.16,0.31,4
1769496624.116687,9.46,-1.17,1.35,-0.43,0.28,0.25,4
1769496624.119471,9.22,-1.27,1.35,-0.42,0.31,0.2,4
1769496624.122284,9.17,-1.4,1.48,-0.41,0.33,0.16,4
1769496624.125042,9.11,-1.55,1.68,-0.42,0.36,0.13,4
1769496624.127797,9.18,-1.65,1.78,-0.45,0.37,0.08,4
1769496624.130545,9.22,-1.68,1.96,-0.49,0.38,0.04,4
1769496624.133294,9.27,-1.66,1.95,-0.54,0.39,-0.01,4
1769496624.1360772,9.45,-1.64,1.95,-0.57,0.4,-0.05,4
1769496624.1414962,9.51,-1.69,2.01,-0.61,0.41,-0.09,4
