ax,ay,az,gx,gy,gz
-8.15,2.5,-1.19,-0.26,0.01,0.31
-8.42,2.62,-1.3,-0.28,0.16,0.38
-8.69,2.79,-1.42,-0.2,0.24,0.4
-9.14,3.52,-1.68,-0.04,0.28,0.41
-9.3,3.86,-1.66,-0.02,0.28,0.36
-9.38,4.15,-1.62,-0.07,0.29,0.32
-9.55,3.96,-1.73,-0.15,0.29,0.29
-9.71,3.82,-1.82,-0.2,0.27,0.29
-9.78,3.68,-1.77,-0.21,0.22,0.3
-9.77,3.61,-1.71,-0.21,0.18,0.31
-9.65,3.65,-1.51,-0.18,0.13,0.27
-9.48,3.66,-1.36,-0.12,0.11,0.16
-9.39,3.61,-1.31,-0.1,0.11,0.09
-9.42,3.51,-1.29,-0.08,0.12,0.03
-9.41,3.42,-1.31,-0.06,0.12,-0.01
-9.28,3.27,-1.34,-0.04,0.11,-0.07
-9.24,3.17,-1.47,-0.05,0.1,-0.08
-9.2,3.05,-1.44,-0.08,0.08,-0.07
-9.11,2.95,-1.49,-0.11,0.05,-0.05
-8.66,2.57,-1.42,-0.19,0.06,0.02
