ax,ay,az,gx,gy,gz
-4.8,0.67,0.04,-0.07,-0.22,0.55
-4.1,1.38,0.42,0.19,-0.16,0.87
-5.13,4.12,1.35,0.17,-0.0,1.2
-5.67,5.86,2.26,0.07,0.02,1.19
-6.05,6.3,3.32,0.41,0.31,1.05
-8.03,7.34,3.42,0.88,0.45,0.99
-8.42,8.5,3.55,1.03,0.4,0.85
-9.32,9.35,3.85,0.86,0.58,0.68
-11.03,9.95,3.87,0.43,0.74,0.42
-12.21,9.88,3.31,-0.1,0.73,0.13
-12.82,9.69,2.25,-0.37,0.6,-0.24
-12.85,8.72,1.39,-0.56,0.5,-0.71
-12.28,7.14,0.13,-0.66,0.47,-1.08
-11.72,5.26,-0.95,-0.74,0.42,-1.29
-10.95,3.26,-1.53,-0.77,0.18,-1.3
-9.9,1.84,-1.8,-0.62,-0.13,-1.25
-8.77,0.86,-1.6,-0.45,-0.36,-1.12
-7.59,0.53,-1.3,-0.39,-0.43,-0.91
-6.95,0.51,-1.22,-0.32,-0.47,-0.67
-6.43,0.62,-0.91,-0.18,-0.56,-0.43
