ax,ay,az,gx,gy,gz
-8.11,3.42,2.83,0.08,-0.08,0.05
-8.31,3.44,2.78,0.15,0.09,0.1
-8.57,3.56,2.76,0.22,0.22,0.08
-8.68,3.59,2.68,0.27,0.28,0.04
-8.72,3.68,2.74,0.26,0.44,-0.02
-8.81,3.68,2.7,0.2,0.47,-0.04
-8.88,3.56,2.54,0.14,0.49,-0.04
-9.0,3.4,2.51,0.09,0.46,-0.07
-9.16,3.18,2.34,0.08,0.4,-0.13
-9.25,3.08,2.22,0.08,0.32,-0.15
-9.23,2.99,2.19,0.06,0.24,-0.14
-9.12,2.87,2.17,0.04,0.16,-0.16
-9.11,2.77,2.2,0.02,0.14,-0.18
-9.18,2.65,2.21,-0.02,0.12,-0.18
-9.18,2.48,2.22,-0.04,0.11,-0.18
-9.23,2.25,2.22,-0.06,0.09,-0.16
-9.21,2.24,2.24,-0.04,0.06,-0.14
-9.2,2.23,2.35,-0.01,0.06,-0.12
-9.13,2.33,2.46,0.02,0.05,-0.08
-9.12,2.41,2.46,0.02,0.06,-0.08
