ax,ay,az,gx,gy,gz
-8.54,4.27,-0.73,0.93,-0.38,-0.47
-8.64,3.94,-0.44,0.51,-0.46,-0.5
-8.32,3.31,0.12,0.29,-0.53,-0.5
-7.91,2.88,0.4,0.13,-0.46,-0.47
-7.53,2.54,0.66,-0.02,-0.31,-0.44
-7.81,2.3,0.86,-0.23,-0.25,-0.39
-8.01,1.93,1.13,-0.45,-0.22,-0.27
-8.34,1.48,1.15,-0.52,-0.16,-0.18
-8.45,1.17,1.27,-0.49,-0.05,-0.12
-8.53,1.03,1.2,-0.42,0.15,-0.09
-8.9,1.09,1.36,-0.43,0.32,-0.07
-8.89,1.09,1.3,-0.58,0.46,-0.09
-9.23,1.02,1.06,-0.74,0.57,-0.11
-9.19,0.37,0.95,-0.77,0.62,-0.08
-9.47,0.11,0.86,-0.67,0.66,-0.02
-10.1,0.12,0.46,-0.51,0.74,-0.02
-10.12,0.16,0.19,-0.36,0.79,-0.06
-10.15,0.28,-0.14,-0.29,0.79,-0.12
-9.97,0.05,-0.34,-0.29,0.76,-0.11
