ax,ay,az,gx,gy,gz
-10.32,5.7,-0.35,-0.75,-0.22,0.18
-12.98,5.53,-0.3,-0.96,0.17,-0.22
-13.5,4.99,0.03,-0.87,0.39,-0.59
-13.78,4.56,0.17,-0.71,0.46,-0.91
-12.87,3.67,0.27,-0.6,0.45,-1.16
-12.19,2.3,-0.05,-0.56,0.38,-1.29
-11.39,0.74,-0.66,-0.52,0.14,-1.29
-10.08,-0.55,-0.99,-0.48,-0.16,-1.15
-9.15,-1.07,-0.89,-0.44,-0.44,-0.94
-8.45,-1.01,-0.52,-0.62,-0.51,-0.72
-7.66,-1.41,-0.79,-0.73,-0.53,-0.5
-7.09,-1.76,-0.5,-0.84,-0.36,-0.41
-6.56,-2.18,-0.87,-0.78,-0.12,-0.25
-6.66,-2.39,-1.0,-0.52,-0.07,-0.07
-6.78,-2.25,-0.76,-0.2,-0.06,0.14
-6.77,-1.79,-0.47,0.13,0.01,0.33
-6.69,-1.09,-0.18,0.27,0.23,0.42
-7.07,-0.82,-0.12,0.29,0.45,0.47
-7.55,-0.69,-0.23,0.25,0.52,0.57
