ax,ay,az,gx,gy,gz
-5.92,2.9,-0.86,0.83,0.29,0.1
-10.0,5.43,-0.99,0.9,0.34,0.26
-9.08,4.66,-1.49,0.96,0.14,-0.02
-9.08,5.18,-0.77,0.6,0.16,-0.04
-9.32,4.8,-0.61,0.1,0.33,-0.02
-9.54,4.21,-0.86,-0.15,0.33,0.03
-9.23,4.05,-0.75,-0.23,0.2,0.08
-9.5,4.22,-0.63,-0.34,-0.04,0.11
-9.33,3.92,-0.51,-0.47,-0.39,0.17
-8.49,3.65,0.0,-0.6,-0.59,0.19
-7.23,2.83,0.29,-0.74,-0.53,0.23
-6.36,1.94,0.48,-0.81,-0.4,0.36
-6.36,1.7,0.35,-0.81,-0.33,0.51
-6.55,2.04,0.63,-0.67,-0.18,0.56
-6.3,3.35,0.88,-0.52,0.14,0.47
-6.66,4.42,0.85,-0.48,0.43,0.38
-8.41,5.11,0.46,-0.37,0.66,0.05
-9.79,4.87,-0.17,-0.05,0.75,-0.27
-10.78,4.78,-0.37,0.24,0.66,-0.48
-11.85,4.45,-0.36,0.37,0.53,-0.64
