ax,ay,az,gx,gy,gz
-7.88,4.39,2.98,0.52,0.92,0.65
-9.25,5.54,3.44,0.02,0.98,0.8
-10.27,5.77,3.38,-0.25,0.87,0.65
-10.69,5.92,3.25,-0.37,1.16,0.5
-13.09,5.74,1.82,-0.19,1.11,0.37
-13.43,5.94,0.23,-0.05,0.62,0.28
-12.6,6.0,-0.46,-0.06,0.28,0.03
-12.4,5.61,-1.16,-0.19,0.08,-0.22
-11.55,4.86,-1.53,-0.37,-0.13,-0.45
-11.06,3.94,-1.81,-0.36,-0.3,-0.66
-10.28,3.12,-1.64,-0.38,-0.45,-0.79
-9.21,2.28,-1.19,-0.48,-0.44,-0.89
-8.62,1.38,-0.93,-0.57,-0.37,-0.96
-8.07,0.41,-0.78,-0.55,-0.37,-0.86
-7.33,-0.41,-0.79,-0.36,-0.4,-0.71
-6.9,-0.78,-0.58,-0.05,-0.4,-0.47
-6.36,-0.79,-0.48,0.27,-0.37,-0.13
-6.39,-0.57,-0.12,0.54,-0.37,0.14
-6.19,0.1,0.35,0.69,-0.37,0.45
-6.31,1.1,1.22,0.62,-0.31,0.68
