ax,ay,az,gx,gy,gz
-12.19,5.64,4.35,-0.34,1.37,0.08
-12.49,5.49,2.66,-0.01,1.17,-0.04
-11.94,5.49,0.94,0.17,0.99,-0.13
-12.1,5.29,-0.46,0.1,0.74,-0.29
-12.1,4.7,-1.15,-0.09,0.38,-0.47
-11.34,3.74,-1.72,-0.24,-0.0,-0.59
-10.35,3.45,-1.77,-0.45,-0.35,-0.72
-9.46,2.62,-1.7,-0.68,-0.44,-0.79
-8.72,2.15,-1.59,-0.81,-0.48,-0.84
-8.02,1.59,-1.5,-0.73,-0.46,-0.83
-7.52,0.93,-1.17,-0.43,-0.48,-0.8
-7.03,0.4,-0.73,-0.09,-0.47,-0.73
-6.53,-0.06,-0.33,0.13,-0.42,-0.58
-6.34,-0.02,0.27,0.22,-0.4,-0.3
-6.1,0.01,0.7,0.31,-0.37,-0.03
-6.3,0.24,1.22,0.4,-0.34,0.2
-6.2,0.62,1.8,0.41,-0.26,0.39
-6.51,1.18,2.22,0.36,-0.12,0.67
-7.07,2.15,2.9,0.33,-0.07,0.83
-7.58,3.29,3.32,0.21,0.04,0.95
