ax,ay,az,gx,gy,gz
-8.7,-0.66,3.41,0.38,0.86,0.75
-10.25,0.1,2.72,0.43,0.9,0.87
-11.62,1.14,2.09,0.34,0.88,0.92
-13.02,2.38,1.51,0.17,0.74,0.87
-13.31,3.6,0.94,0.01,0.47,0.74
-12.88,4.59,0.25,-0.04,0.28,0.6
-12.54,5.37,-0.27,-0.06,0.15,0.31
-11.96,5.73,-0.64,-0.06,-0.01,0.01
-11.64,5.37,-0.76,-0.08,-0.16,-0.34
-11.03,4.63,-0.54,-0.13,-0.26,-0.61
-10.65,3.7,-0.32,-0.14,-0.35,-0.77
-9.95,2.81,0.16,-0.11,-0.49,-0.91
-9.17,1.96,0.67,-0.09,-0.59,-0.93
-8.38,1.14,1.22,-0.07,-0.6,-0.91
-7.56,0.39,1.76,-0.05,-0.57,-0.81
-6.77,-0.24,2.31,-0.0,-0.49,-0.67
-6.18,-0.74,2.72,0.05,-0.35,-0.46
-6.0,-1.12,2.86,0.11,-0.19,-0.25
-5.79,-1.23,2.92,0.15,-0.08,0.03
-6.02,-1.06,3.14,0.2,0.05,0.27
