ax,ay,az,gx,gy,gz
2.32,15.48,-1.13,-1.05,4.04,2.85
1.44,15.22,-2.09,-1.19,2.75,3.19
0.92,16.06,-2.56,0.13,1.4,3.35
1.97,17.97,-1.33,1.99,0.99,2.83
0.09,19.61,-1.11,1.88,0.95,2.18
-2.02,19.07,-1.07,0.46,0.24,1.66
-2.38,17.42,-0.7,-0.37,-0.43,1.23
-1.82,16.48,-0.37,0.35,-0.33,0.39
-2.23,17.01,-0.69,1.36,0.01,-0.36
-3.4,18.79,-1.74,1.33,-0.28,-1.07
-3.42,19.23,-2.74,0.57,-0.84,-1.55
-2.68,18.36,-3.62,0.43,-1.14,-2.1
-2.06,17.27,-4.36,1.04,-1.27,-2.57
-1.69,17.58,-5.0,1.88,-1.52,-2.91
-1.42,19.02,-5.39,2.34,-1.91,-3.33
-0.55,19.44,-5.75,2.19,-2.26,-3.71
0.47,18.4,-6.49,2.03,-2.48,-3.95
1.29,17.5,-7.51,2.53,-2.63,-4.17
1.51,17.59,-8.54,3.28,-2.88,-4.37
1.8,18.53,-8.16,3.16,-3.4,-4.37
