ax,ay,az,gx,gy,gz
-3.68,7.39,-1.92,-0.16,0.6,-0.28
-4.11,7.53,-1.55,-0.05,0.6,-0.22
-4.69,7.26,-1.81,-0.11,0.42,-0.09
-4.69,6.53,-2.15,0.18,0.3,-0.03
-5.84,6.63,-2.49,0.64,0.27,-0.04
-7.16,7.03,-3.23,0.94,0.21,-0.05
-9.35,7.53,-4.71,1.12,0.16,-0.12
-11.54,8.49,-6.84,1.44,-0.09,-0.22
-12.12,9.87,-8.05,1.9,-0.77,-0.55
-12.21,10.26,-8.81,2.27,-1.45,-0.97
-11.93,10.33,-9.2,2.53,-2.06,-1.41
-11.03,10.78,-8.93,2.37,-2.67,-1.71
-10.19,10.71,-8.6,2.17,-3.17,-1.94
-9.41,10.49,-8.89,2.53,-3.36,-2.19
-8.52,10.98,-8.67,3.01,-3.58,-2.41
-7.27,11.89,-7.8,2.9,-3.84,-2.5
-6.44,11.77,-7.11,2.58,-3.92,-2.57
-5.62,10.88,-6.7,2.67,-3.83,-2.7
-4.64,10.04,-5.69,2.96,-3.72,-2.79
-3.84,9.33,-4.22,2.96,-3.6,-2.78
