ax,ay,az,gx,gy,gz
-11.98,4.01,-1.05,-0.11,0.65,-0.47
-10.74,3.57,-1.0,0.3,0.23,-0.36
-9.53,3.49,-1.05,0.48,0.06,-0.39
-9.38,3.03,-0.97,0.42,-0.12,-0.52
-9.39,2.28,-0.42,0.25,-0.39,-0.52
-8.85,1.58,0.23,0.17,-0.65,-0.47
-7.88,1.12,1.01,0.14,-0.69,-0.4
-7.63,0.76,1.49,0.11,-0.51,-0.37
-7.52,0.52,1.7,0.11,-0.28,-0.28
-7.69,0.28,1.89,0.17,-0.09,-0.23
-8.01,0.28,1.9,0.23,0.01,-0.11
-7.85,0.41,2.07,0.22,0.05,0.08
-7.94,0.52,2.23,0.2,0.17,0.22
-8.28,0.55,2.1,0.19,0.25,0.33
-8.72,0.68,1.85,0.14,0.28,0.46
-9.34,0.89,1.48,0.04,0.27,0.57
-10.44,1.28,1.25,-0.13,0.17,0.63
-11.43,1.94,1.09,-0.27,0.08,0.73
-11.99,2.89,0.87,-0.31,-0.04,0.74
-12.31,4.1,0.81,-0.32,-0.12,0.6
