ax,ay,az,gx,gy,gz
-8.7,3.6,2.56,-0.0,0.01,-0.11
-8.73,3.35,2.66,0.06,0.1,-0.12
-8.92,3.42,2.7,0.11,0.16,-0.15
-8.98,3.45,2.72,0.12,0.18,-0.16
-9.02,3.4,2.86,0.12,0.2,-0.19
-8.96,3.33,2.94,0.1,0.23,-0.2
-9.01,3.3,2.95,0.08,0.26,-0.22
-9.02,3.26,2.91,0.06,0.27,-0.28
-9.06,3.24,2.87,0.04,0.26,-0.3
-9.07,3.17,2.79,0.02,0.24,-0.33
-9.03,3.14,2.71,-0.01,0.22,-0.35
-9.02,2.98,2.64,-0.05,0.21,-0.38
-8.95,2.79,2.58,-0.07,0.22,-0.4
-8.93,2.62,2.47,-0.06,0.22,-0.41
-8.98,2.49,2.37,0.02,0.21,-0.44
-8.99,2.51,2.32,0.07,0.2,-0.46
-8.99,2.61,2.28,0.08,0.2,-0.48
-8.96,2.59,2.26,0.01,0.2,-0.46
-8.99,2.49,2.14,-0.07,0.21,-0.44
-9.07,2.42,2.19,-0.1,0.21,-0.46
