ax,ay,az,gx,gy,gz
-9.64,2.68,1.2,0.74,2.01,-0.06
-10.34,3.3,0.12,1.26,0.49,0.19
-11.26,4.94,1.39,0.95,0.29,-0.01
-11.47,5.11,1.27,0.18,0.57,0.01
-12.79,4.7,0.37,-0.47,0.66,-0.05
-12.87,4.4,-0.23,-0.82,0.36,-0.07
-11.69,3.74,-0.36,-0.94,-0.01,-0.03
-11.0,3.41,-0.48,-0.88,-0.37,0.05
-10.01,2.91,-0.6,-0.66,-0.75,0.08
-8.96,2.86,-0.1,-0.53,-1.0,0.13
-7.98,2.91,0.55,-0.55,-0.91,0.1
-7.57,2.61,0.91,-0.63,-0.62,-0.01
-6.83,1.54,0.64,-0.57,-0.25,-0.14
-6.87,0.31,0.11,-0.32,-0.05,-0.12
-7.22,-0.33,-0.18,0.14,-0.2,-0.01
-6.89,0.12,0.53,0.53,-0.47,0.16
-6.72,0.85,1.45,0.65,-0.64,0.32
-6.88,1.86,2.47,0.55,-0.66,0.5
-7.26,3.05,3.34,0.39,-0.53,0.57
-7.47,4.14,4.05,0.19,-0.13,0.49
