ax,ay,az,gx,gy,gz
-9.13,2.23,1.73,0.01,-0.25,0.01
-9.16,2.19,1.8,0.02,-0.13,0.01
-9.13,2.05,1.93,0.06,0.04,-0.02
-9.39,2.05,1.94,0.11,0.24,-0.05
-9.37,1.99,1.96,0.12,0.27,-0.04
-9.34,1.92,1.97,0.13,0.31,-0.05
-9.44,1.86,2.01,0.12,0.33,-0.06
-9.6,1.78,1.96,0.1,0.32,-0.06
-9.64,1.68,1.89,0.04,0.3,-0.06
-9.71,1.54,1.8,0.01,0.26,-0.05
-9.54,1.48,1.63,0.05,0.2,-0.02
-9.46,1.58,1.64,0.1,0.19,-0.02
-9.46,1.75,1.56,0.1,0.19,-0.02
-9.4,1.88,1.53,0.06,0.19,-0.02
-9.34,1.94,1.39,0.0,0.2,-0.03
-9.39,1.9,1.27,-0.03,0.2,-0.02
-9.4,1.89,1.23,-0.04,0.18,-0.02
-9.48,1.93,1.2,-0.03,0.14,-0.02
-9.54,2.0,1.2,-0.01,0.1,-0.01
-9.61,2.12,1.18,0.01,0.08,-0.03
