ax,ay,az,gx,gy,gz
-9.53,-0.68,1.72,0.06,0.09,0.02
-9.57,-0.67,1.7,0.05,0.12,0.02
-9.64,-0.71,1.69,0.03,0.16,0.04
-9.72,-0.77,1.58,0.02,0.18,0.06
-9.74,-0.78,1.5,0.06,0.18,0.09
-9.76,-0.68,1.45,0.08,0.17,0.1
-9.74,-0.55,1.36,0.08,0.16,0.12
-9.71,-0.42,1.42,0.04,0.16,0.11
-9.73,-0.46,1.46,-0.0,0.16,0.09
-9.72,-0.6,1.48,-0.03,0.16,0.09
-9.76,-0.68,1.46,0.0,0.16,0.09
-9.77,-0.54,1.4,0.06,0.13,0.11
-9.75,-0.3,1.37,0.07,0.11,0.13
-9.72,-0.16,1.33,0.06,0.08,0.13
-9.62,-0.03,1.32,0.0,0.06,0.12
-9.59,-0.03,1.34,-0.08,0.06,0.1
-9.7,-0.23,1.32,-0.13,0.07,0.08
-9.68,-0.44,1.29,-0.17,0.06,0.06
-9.75,-0.82,1.23,-0.18,0.08,0.09
-9.81,-0.88,1.24,-0.16,0.05,0.11
