ax,ay,az,gx,gy,gz
-9.28,-1.87,1.15,-0.26,-0.15,-0.14
-9.31,-2.08,1.15,-0.12,-0.09,-0.13
-9.31,-2.02,1.2,0.01,-0.01,-0.09
-9.55,-1.78,1.31,0.11,0.09,-0.03
-9.81,-1.39,1.3,0.17,0.13,0.02
-9.75,-1.25,1.23,0.18,0.12,0.07
-9.73,-1.13,1.31,0.19,0.13,0.11
-9.76,-0.95,1.32,0.17,0.13,0.13
-9.62,-0.76,1.35,0.16,0.16,0.12
-9.52,-0.56,1.42,0.16,0.22,0.08
-9.6,-0.45,1.38,0.14,0.26,0.05
-9.66,-0.44,1.35,0.11,0.28,0.04
-9.78,-0.34,1.18,0.07,0.29,0.03
-9.94,-0.32,1.03,0.02,0.26,0.0
-9.81,-0.41,0.89,-0.02,0.2,-0.01
-9.76,-0.49,0.84,-0.01,0.18,-0.01
-9.77,-0.5,0.78,0.0,0.16,-0.01
-9.76,-0.52,0.79,0.02,0.15,-0.0
-9.73,-0.52,0.74,0.06,0.12,-0.01
-9.74,-0.56,0.73,0.08,0.11,-0.02
