ax,ay,az,gx,gy,gz
-10.07,2.46,0.05,-0.2,0.12,0.18
-8.48,4.21,-0.28,-0.32,0.5,0.29
-9.5,4.1,-0.61,-0.61,1.61,-0.32
-12.03,2.79,-2.21,-0.63,1.82,-0.53
-13.31,2.26,-2.73,-0.68,1.71,-0.66
-14.02,1.43,-3.73,-0.65,1.38,-0.81
-13.56,0.64,-4.27,-0.54,0.91,-0.9
-12.96,0.03,-4.49,-0.36,0.46,-0.87
-12.22,-0.38,-4.18,-0.29,0.1,-0.77
-11.39,-0.8,-4.39,-0.2,-0.15,-0.62
-10.25,-1.41,-4.55,-0.06,-0.38,-0.56
-9.26,-1.43,-4.05,0.07,-0.61,-0.45
-8.62,-1.42,-3.38,0.01,-0.86,-0.32
-7.71,-1.29,-2.88,-0.1,-0.93,-0.12
-7.13,-1.26,-2.73,-0.09,-0.8,0.02
-7.07,-1.39,-2.87,0.06,-0.65,0.07
-7.02,-1.63,-2.78,0.28,-0.66,0.19
-6.9,-1.64,-2.19,0.5,-0.81,0.4
-6.71,-1.34,-1.43,0.6,-0.9,0.67
