ax,ay,az,gx,gy,gz
-7.02,2.19,-3.5,1.25,-1.31,0.23
-5.85,2.77,-4.02,1.11,-0.83,0.32
-6.15,3.44,-4.35,1.11,-0.69,0.38
-5.71,4.4,-4.06,0.99,-0.84,0.37
-5.42,4.98,-3.11,0.57,-1.01,0.46
-5.01,5.17,-1.88,0.06,-1.11,0.52
-4.45,5.36,-0.55,-0.46,-0.9,0.41
-4.46,4.98,0.19,-0.91,-0.43,0.28
-5.37,4.04,0.32,-1.04,0.02,0.22
-6.8,3.23,-0.22,-0.81,0.45,0.18
-8.16,3.25,-0.36,-0.45,0.54,0.17
-9.17,3.51,-0.33,-0.25,0.61,0.17
-9.61,3.73,-0.42,-0.16,0.7,0.17
-9.73,3.85,-0.7,-0.16,0.81,0.06
-10.37,3.93,-1.12,-0.22,0.79,-0.0
-11.58,3.97,-1.22,-0.42,0.58,-0.01
-12.13,3.9,-1.48,-0.63,0.39,-0.03
-11.57,3.93,-1.32,-0.8,0.39,-0.14
-11.82,3.81,-1.77,-0.9,0.42,-0.38
