ax,ay,az,gx,gy,gz
-11.1,3.1,-4.27,0.7,0.61,0.43
-11.55,3.95,-4.64,0.61,0.24,0.33
-11.24,4.62,-4.52,0.36,-0.08,0.12
-10.78,4.78,-4.06,-0.01,-0.19,-0.11
-10.33,4.19,-3.9,-0.36,-0.24,-0.31
-9.9,3.57,-3.75,-0.54,-0.32,-0.52
-9.42,2.73,-3.64,-0.54,-0.41,-0.61
-9.01,1.93,-3.43,-0.43,-0.51,-0.66
-8.51,1.4,-3.11,-0.33,-0.54,-0.6
-8.21,0.97,-2.86,-0.3,-0.47,-0.51
-8.01,0.75,-2.72,-0.27,-0.39,-0.39
-7.62,0.62,-2.42,-0.25,-0.27,-0.29
-7.38,0.48,-2.55,-0.15,-0.17,-0.21
-7.39,0.13,-2.63,0.02,-0.2,-0.05
-7.26,0.34,-2.33,0.17,-0.2,0.15
-7.5,0.38,-2.14,0.25,-0.17,0.32
-7.7,0.75,-1.85,0.26,-0.09,0.47
-7.99,1.2,-1.99,0.24,0.0,0.57
-8.61,1.61,-2.04,0.29,0.06,0.6
