ax,ay,az,gx,gy,gz
-3.4,8.53,-0.42,-0.34,2.16,-0.19
-3.02,7.87,-1.34,-0.41,2.03,-0.09
-2.31,7.8,-1.93,-0.02,1.55,0.08
-2.54,8.69,-1.75,0.18,1.23,0.23
-2.94,9.22,-1.91,0.0,0.88,0.32
-2.98,9.19,-1.85,-0.33,0.59,0.33
-3.22,8.65,-1.79,-0.58,0.47,0.4
-3.64,8.05,-1.83,-0.59,0.35,0.38
-3.74,7.92,-1.79,-0.4,0.2,0.45
-4.19,8.55,-1.74,-0.11,0.1,0.54
-5.04,10.18,-1.7,0.19,0.07,0.48
-6.08,11.94,-1.9,0.15,-0.03,0.22
-7.26,12.41,-2.45,0.04,-0.22,-0.1
-7.4,12.7,-3.38,0.03,-0.36,-0.38
-8.27,13.63,-4.6,0.28,-0.52,-0.64
-9.46,14.96,-5.79,0.88,-0.87,-1.04
-9.59,16.27,-6.34,1.46,-1.34,-1.5
-9.2,17.2,-6.59,1.87,-1.77,-1.98
-8.56,17.96,-7.08,1.84,-2.05,-2.49
-8.26,17.51,-7.99,1.86,-2.3,-2.84
