ax,ay,az,gx,gy,gz
-9.74,4.15,-2.85,-0.51,0.53,-0.45
-9.44,3.89,-2.94,-0.47,0.48,-0.56
-9.07,3.5,-3.12,-0.44,0.44,-0.61
-8.93,3.05,-3.17,-0.4,0.36,-0.65
-8.82,2.93,-3.13,-0.41,0.2,-0.59
-8.51,2.79,-2.95,-0.47,0.08,-0.54
-8.21,2.58,-2.74,-0.56,0.04,-0.49
-8.14,2.46,-2.63,-0.66,0.02,-0.4
-8.23,2.24,-2.51,-0.67,0.0,-0.31
-8.1,2.14,-2.49,-0.57,-0.0,-0.23
-8.13,2.16,-2.29,-0.45,0.0,-0.18
-8.14,2.17,-2.26,-0.37,0.03,-0.11
-8.04,2.18,-2.01,-0.34,0.09,-0.04
-8.07,2.06,-1.97,-0.34,0.14,0.03
-8.15,2.0,-1.96,-0.31,0.22,0.11
-8.29,2.01,-2.07,-0.26,0.29,0.18
-8.52,2.11,-2.03,-0.21,0.3,0.26
-8.68,2.04,-2.09,-0.15,0.32,0.33
-8.75,2.12,-2.27,-0.03,0.35,0.38
