ax,ay,az,gx,gy,gz
-9.22,8.05,1.82,0.67,-0.6,0.77
-10.09,8.1,2.44,0.53,-0.38,0.33
-11.55,7.1,2.43,0.24,-0.12,-0.08
-11.96,5.81,1.79,0.02,-0.06,-0.37
-11.34,4.88,1.51,-0.1,-0.01,-0.55
-10.81,4.07,1.16,-0.14,0.12,-0.71
-10.28,3.07,0.73,-0.19,0.27,-0.8
-9.93,1.85,0.46,-0.24,0.32,-0.82
-9.55,0.71,0.22,-0.28,0.34,-0.75
-9.26,-0.18,0.03,-0.25,0.38,-0.68
-9.02,-0.93,-0.12,-0.15,0.38,-0.54
-8.7,-1.35,-0.26,-0.02,0.32,-0.31
-8.49,-1.34,-0.34,0.04,0.22,-0.05
-8.32,-1.13,-0.35,0.0,0.09,0.28
-8.19,-0.65,-0.18,0.0,-0.06,0.54
-8.17,-0.02,0.12,-0.02,-0.14,0.73
-8.02,0.67,0.31,-0.02,-0.15,0.9
-7.88,2.05,0.23,0.13,-0.15,1.06
-8.1,3.38,0.51,0.22,-0.12,1.03
-8.58,4.8,0.14,0.27,-0.04,1.03
