ax,ay,az,gx,gy,gz
-4.31,3.66,2.44,0.71,-0.05,1.34
-5.97,4.06,1.45,0.88,-0.19,1.13
-5.85,6.99,3.11,0.71,0.15,1.23
-7.91,8.07,3.47,0.58,0.93,1.04
-10.73,8.22,2.83,1.05,1.22,0.78
-12.23,9.22,2.96,1.13,1.51,0.47
-13.88,8.56,2.07,0.79,1.71,0.15
-14.71,7.86,1.21,0.4,1.78,-0.12
-15.81,7.21,-0.06,-0.17,1.32,-0.26
-15.48,5.96,-1.09,-0.58,0.45,-0.32
-13.88,4.55,-1.31,-0.68,-0.2,-0.48
-12.18,3.3,-1.65,-0.61,-0.4,-0.66
-11.07,1.98,-2.12,-0.24,-0.64,-0.68
-9.3,1.91,-2.16,0.17,-0.87,-0.59
-7.6,2.81,-1.76,0.35,-0.98,-0.52
-6.38,3.31,-1.19,0.26,-0.92,-0.59
-5.51,3.3,-0.67,0.17,-0.78,-0.68
-4.9,2.52,-0.26,0.14,-0.61,-0.65
