ax,ay,az,gx,gy,gz
-7.36,3.39,1.15,0.3,1.99,-0.12
-10.09,2.93,-1.02,0.47,1.51,0.23
-9.71,3.06,-1.67,0.95,0.34,0.13
-7.29,3.52,-0.77,0.84,0.21,0.2
-8.08,4.04,-1.04,0.46,0.54,0.31
-8.95,4.25,-1.22,0.22,0.58,0.1
-9.92,4.35,-1.64,-0.05,0.22,0.09
-9.16,4.32,-1.24,-0.35,0.02,0.02
-9.09,3.8,-1.63,-0.6,-0.04,0.05
-10.17,3.36,-1.93,-0.54,-0.48,0.26
-9.8,3.34,-1.46,-0.32,-0.95,0.32
-9.24,3.57,-0.74,0.04,-1.0,0.36
-8.69,4.02,-0.33,0.21,-0.86,0.15
-8.15,4.16,0.45,-0.01,-0.6,0.22
-7.67,4.2,0.83,-0.3,-0.14,0.16
-7.71,4.17,1.15,-0.4,0.35,-0.02
-8.24,3.71,1.25,-0.36,0.61,-0.06
-9.38,3.62,0.06,-0.12,0.34,-0.07
-9.17,3.62,0.36,0.15,0.12,0.07
-8.89,4.21,-0.02,0.23,0.13,0.09
