ax,ay,az,gx,gy,gz
-10.29,2.07,-2.38,-0.26,-0.34,-0.05
-9.73,2.12,-1.98,-0.22,-0.39,-0.09
-9.24,2.22,-1.76,-0.19,-0.38,-0.13
-8.88,2.03,-1.66,-0.18,-0.36,-0.15
-8.41,1.85,-1.53,-0.11,-0.35,-0.15
-7.83,1.78,-1.36,-0.08,-0.28,-0.14
-7.43,2.09,-1.15,-0.12,-0.18,-0.16
-7.03,2.16,-0.91,-0.21,-0.06,-0.2
-6.8,1.75,-0.83,-0.28,0.12,-0.2
-6.7,1.41,-0.93,-0.32,0.21,-0.15
-6.61,1.3,-1.19,-0.32,0.32,-0.06
-7.12,1.35,-1.37,-0.32,0.5,-0.05
-7.48,1.22,-1.7,-0.22,0.66,-0.04
-8.04,1.3,-1.81,-0.14,0.8,-0.07
-8.7,1.21,-2.09,-0.09,0.82,0.0
-9.27,1.44,-2.41,-0.04,0.77,0.14
-9.91,1.71,-2.7,0.01,0.79,0.18
-10.33,1.68,-3.1,0.12,0.82,0.14
-10.37,1.57,-3.34,0.2,0.75,0.13
