ax,ay,az,gx,gy,gz
-6.61,11.13,-4.88,2.43,-2.6,-3.1
-6.16,9.82,-3.7,2.33,-2.61,-3.07
-5.08,8.42,-2.4,2.38,-2.5,-3.03
-3.81,7.02,-1.21,2.44,-2.25,-2.97
-2.85,5.89,-0.45,2.42,-1.97,-2.8
-2.33,5.17,0.21,2.27,-1.75,-2.58
-2.16,4.59,0.43,1.98,-1.59,-2.28
-2.2,4.17,0.55,1.65,-1.51,-1.97
-1.96,3.51,0.72,1.43,-1.43,-1.74
-1.35,3.04,0.77,1.35,-1.29,-1.46
-1.58,2.82,0.98,1.29,-1.14,-1.31
-2.04,2.37,1.23,1.27,-0.99,-1.12
-2.29,2.24,1.38,1.22,-0.87,-0.97
-2.8,2.24,1.64,1.13,-0.8,-0.82
-3.18,2.3,1.84,1.02,-0.73,-0.69
-3.5,2.58,1.98,0.86,-0.62,-0.62
-3.82,2.74,2.08,0.62,-0.5,-0.56
-4.39,2.6,2.3,0.37,-0.4,-0.5
-5.3,2.24,2.44,0.1,-0.29,-0.46
-4.02,5.34,1.95,0.12,0.18,-0.24
