ax,ay,az,gx,gy,gz
-4.77,1.14,-0.69,1.43,-0.16,1.42
-5.53,3.23,-1.15,1.95,-0.21,1.72
-7.27,7.18,0.13,1.76,-0.17,1.71
-9.0,9.75,1.94,1.09,0.01,1.35
-10.0,10.56,3.49,0.6,0.23,0.89
-11.03,10.99,4.36,0.44,0.54,0.52
-12.12,11.02,4.43,0.39,0.65,0.24
-12.2,10.63,3.47,0.23,0.66,-0.1
-11.31,9.57,1.94,-0.11,0.73,-0.5
-10.78,7.86,0.37,-0.52,0.83,-0.84
-10.47,6.04,-1.04,-0.89,0.82,-0.98
-10.33,4.53,-2.26,-1.06,0.57,-1.02
-10.07,3.73,-2.38,-1.06,0.22,-0.99
-9.37,3.09,-2.12,-1.05,0.01,-0.97
-9.07,2.49,-1.9,-1.01,-0.01,-0.96
-8.89,2.13,-1.74,-0.84,0.02,-0.96
-8.48,1.99,-1.72,-0.59,-0.02,-0.87
-8.06,1.93,-1.6,-0.38,-0.08,-0.79
-7.29,1.95,-1.64,-0.2,-0.11,-0.66
-7.1,1.47,-1.81,-0.04,-0.13,-0.54
