ax,ay,az,gx,gy,gz
-8.31,0.76,-2.69,-0.33,-0.79,-0.59
-7.47,0.19,-2.07,-0.5,-0.9,-0.61
-5.95,-0.46,-0.9,-0.49,-0.61,-0.57
-6.19,-0.98,-0.77,-0.03,-0.4,-0.26
-6.53,0.2,-0.26,0.6,-0.51,0.17
-5.61,2.34,0.79,0.81,-0.5,0.46
-6.34,3.74,1.71,0.67,-0.25,0.39
-7.33,3.54,2.1,0.49,-0.15,0.36
-7.71,3.21,2.35,0.47,-0.0,0.37
-7.93,2.9,2.58,0.53,0.23,0.37
-8.74,2.95,2.39,0.49,0.44,0.38
-9.91,3.45,2.08,0.38,0.55,0.35
-10.41,3.3,1.68,0.17,0.57,0.31
-10.67,3.6,1.11,-0.15,0.63,0.27
-11.25,3.57,0.25,-0.37,0.67,0.27
-11.91,3.68,-0.52,-0.42,0.63,0.17
-11.83,3.72,-1.39,-0.45,0.57,0.06
-11.49,3.68,-2.07,-0.51,0.53,-0.09
-11.49,3.48,-2.94,-0.49,0.4,-0.28
-11.27,3.28,-3.4,-0.42,0.15,-0.39
