ax,ay,az,gx,gy,gz
-6.07,2.09,1.98,0.86,0.43,0.11
-5.99,1.83,1.92,0.93,1.11,0.2
-7.8,2.18,-0.63,1.19,0.81,0.62
-8.71,4.0,0.25,1.47,0.02,0.23
-8.03,5.15,1.49,0.86,0.11,0.21
-10.14,5.03,0.91,0.11,0.39,0.23
-11.1,4.3,0.44,-0.21,0.42,0.1
-11.72,3.7,0.32,-0.16,0.35,0.17
-11.6,3.74,0.34,0.05,0.26,0.15
-11.0,4.01,0.22,-0.01,0.15,0.19
-11.05,3.5,-0.16,-0.09,-0.17,0.25
-10.56,3.33,-0.2,-0.06,-0.65,0.35
-9.1,3.11,0.12,0.04,-0.92,0.41
-7.7,3.18,0.8,0.07,-0.74,0.37
-7.28,3.36,1.3,0.1,-0.46,0.38
-6.93,3.69,1.24,0.09,-0.21,0.32
-6.76,3.95,1.24,0.08,0.04,0.22
-7.17,3.98,0.69,0.08,0.18,0.12
-7.87,4.35,0.63,0.17,0.16,0.09
-8.1,4.51,0.64,0.15,0.18,-0.04
