ax,ay,az,gx,gy,gz
-7.1,3.91,3.21,0.61,2.08,-0.75
-10.81,2.8,-0.09,0.96,1.77,-0.29
-12.51,3.92,-1.43,1.22,0.28,-0.23
-9.87,4.9,0.41,0.52,0.11,-0.33
-11.83,4.71,-0.27,-0.41,0.52,-0.29
-12.32,3.22,-1.51,-0.7,0.14,-0.25
-11.19,2.68,-1.05,-0.55,-0.26,-0.21
-10.08,2.74,-0.28,-0.45,-0.44,-0.12
-9.26,2.57,0.01,-0.48,-0.67,-0.03
-8.91,2.17,0.36,-0.47,-1.09,0.18
-8.23,2.18,1.13,-0.25,-1.5,0.31
-6.75,2.25,2.17,-0.18,-1.46,0.27
-5.6,1.98,2.59,-0.1,-1.07,0.28
-6.0,2.37,3.08,-0.16,-0.59,0.28
-6.63,2.38,3.1,-0.18,-0.19,0.27
-7.27,2.98,2.94,-0.11,-0.01,0.23
-8.11,3.25,3.02,0.01,0.18,0.13
-8.83,3.33,2.81,0.2,0.39,0.03
-10.0,3.51,2.41,0.27,0.51,-0.05
-10.82,3.61,2.07,0.29,0.47,-0.09
