ax,ay,az,gx,gy,gz
-8.95,0.92,2.53,0.02,0.04,0.17
-9.02,0.91,2.48,0.03,0.13,0.2
-9.12,1.09,2.5,0.03,0.2,0.21
-9.15,1.12,2.42,0.02,0.25,0.2
-9.18,1.1,2.31,0.05,0.32,0.18
-9.27,1.16,2.26,0.09,0.34,0.19
-9.31,1.27,2.2,0.1,0.34,0.2
-9.35,1.41,2.22,0.08,0.33,0.22
-9.46,1.53,2.22,-0.02,0.28,0.2
-9.5,1.5,2.21,-0.16,0.23,0.16
-9.52,1.44,2.26,-0.27,0.21,0.13
-9.54,1.28,2.15,-0.34,0.19,0.09
-9.59,1.13,2.11,-0.34,0.16,0.05
-9.65,0.99,2.0,-0.25,0.09,-0.0
-9.67,0.91,1.99,-0.18,0.04,-0.02
-9.77,0.92,1.88,-0.09,-0.01,-0.02
-9.77,0.89,1.9,-0.01,-0.09,-0.02
-9.47,0.84,2.2,0.1,-0.19,0.06
-9.2,0.93,2.36,0.09,-0.16,0.15
-9.25,1.08,2.48,0.05,-0.12,0.23
