ax,ay,az,gx,gy,gz
-10.11,5.56,2.71,0.39,0.27,0.89
-11.61,7.04,2.8,0.47,0.24,0.88
-12.44,8.12,2.54,0.33,0.18,0.58
-12.66,8.18,2.05,0.07,0.18,0.15
-12.6,7.55,1.43,-0.29,0.22,-0.32
-12.02,6.29,0.72,-0.6,0.27,-0.66
-11.47,4.64,-0.13,-0.69,0.23,-0.87
-10.62,3.25,-0.7,-0.51,0.06,-0.92
-9.79,2.41,-1.22,-0.13,-0.17,-0.83
-8.73,2.23,-1.18,0.23,-0.38,-0.77
-7.82,2.24,-0.87,0.26,-0.46,-0.71
-7.02,2.08,-0.52,0.03,-0.48,-0.65
-6.23,1.8,-0.31,-0.18,-0.44,-0.54
-5.86,1.47,-0.17,-0.12,-0.41,-0.42
-5.61,1.09,0.34,0.1,-0.4,-0.3
-5.58,0.83,0.71,0.41,-0.34,-0.11
-5.84,1.12,1.34,0.61,-0.28,0.19
-6.19,1.65,1.96,0.68,-0.19,0.44
-6.59,2.25,2.54,0.65,-0.1,0.61
-7.05,2.89,2.91,0.58,0.06,0.69
