ax,ay,az,gx,gy,gz
-1.23,9.61,-0.46,0.08,0.66,-0.07
-1.15,9.71,-0.37,-0.02,0.46,-0.03
-1.18,9.59,-0.42,0.21,0.44,-0.05
-1.59,9.86,-0.72,0.53,0.46,-0.08
-2.34,10.64,-1.13,0.62,0.33,-0.18
-3.07,11.13,-1.59,0.53,0.12,-0.26
-3.63,11.67,-1.95,0.56,0.08,-0.53
-4.43,11.92,-2.98,0.78,0.1,-0.69
-5.43,12.64,-4.25,1.3,-0.11,-0.83
-6.26,14.19,-5.32,1.65,-0.48,-1.07
-6.95,15.87,-5.82,1.59,-0.99,-1.47
-6.3,16.99,-6.3,1.39,-1.42,-1.98
-5.71,16.67,-6.72,1.41,-1.78,-2.51
-4.99,16.11,-6.72,1.66,-2.18,-2.97
-4.54,15.55,-6.32,1.99,-2.58,-3.25
-3.53,15.52,-5.74,2.31,-2.78,-3.54
-2.54,15.4,-5.4,2.34,-2.72,-3.83
-1.92,14.35,-5.68,2.37,-2.61,-3.96
-1.77,13.26,-5.77,2.66,-2.64,-4.02
-1.7,12.11,-5.41,3.0,-2.8,-4.0
