ax,ay,az,gx,gy,gz
-4.78,2.14,1.59,1.01,1.93,0.77
-5.23,2.61,-0.03,1.86,2.49,0.42
-10.5,3.25,-1.23,2.04,1.53,0.87
-10.91,6.28,-1.18,2.1,0.41,0.79
-10.21,8.48,-0.41,1.22,0.39,0.45
-12.1,9.1,-0.85,0.08,0.57,0.15
-13.36,8.45,-1.45,-0.65,0.37,-0.18
-13.22,7.22,-1.81,-1.1,0.02,-0.43
-12.57,5.88,-2.17,-1.43,-0.26,-0.56
-11.77,4.17,-2.34,-1.47,-0.51,-0.68
-10.43,2.44,-2.7,-1.13,-0.79,-0.79
-8.97,0.68,-2.47,-0.78,-0.94,-0.73
-7.37,-0.05,-1.7,-0.59,-0.88,-0.47
-5.66,-0.51,-1.73,-0.29,-0.86,-0.24
-4.45,-0.78,-1.27,-0.14,-0.51,-0.08
-4.46,-0.82,-1.36,0.02,-0.15,0.17
-5.28,-0.3,-1.47,0.33,0.03,0.23
-5.47,0.4,-1.22,0.68,0.07,0.36
-6.56,1.81,-0.82,0.87,0.14,0.42
-8.2,2.98,-0.66,1.01,0.28,0.29
