ax,ay,az,gx,gy,gz
-2.47,13.8,1.79,1.44,1.88,1.61
-3.36,16.55,1.51,2.18,1.59,1.38
-4.22,17.78,1.45,1.28,1.07,0.88
-4.28,16.24,1.22,0.33,0.54,0.3
-3.62,14.31,0.78,0.31,0.31,-0.22
-3.45,13.67,0.4,0.97,0.23,-0.69
-3.64,14.43,0.06,1.32,0.11,-1.08
-3.46,15.16,-0.72,1.21,-0.08,-1.54
-2.68,16.09,-1.64,1.25,-0.24,-2.05
-1.67,16.87,-2.82,1.93,-0.2,-2.71
-1.8,16.67,-3.96,2.9,-0.13,-3.3
-2.96,16.28,-4.69,3.4,-0.34,-3.62
-3.51,15.66,-5.18,3.54,-0.91,-3.71
-3.11,15.03,-5.03,3.74,-1.43,-3.88
-2.68,15.04,-4.55,3.8,-1.6,-4.02
-2.8,14.95,-4.92,3.84,-1.67,-4.21
-3.24,13.96,-5.55,3.78,-1.86,-4.26
-4.3,13.29,-6.03,3.58,-2.24,-4.13
-4.1,13.24,-6.38,3.42,-2.71,-4.08
-2.98,12.92,-5.68,3.19,-3.07,-4.03
