ax,ay,az,gx,gy,gz
-9.13,2.02,-2.49,-0.27,-0.47,-0.13
-8.02,2.02,-1.33,-0.1,-0.77,-0.12
-7.86,2.37,-0.62,-0.18,-0.58,-0.03
-8.06,2.44,-0.06,-0.3,-0.12,-0.13
-8.58,2.42,0.08,-0.34,0.35,-0.24
-9.29,2.43,-0.21,-0.32,0.57,-0.28
-9.7,2.43,-0.39,-0.3,0.64,-0.32
-9.9,2.41,-0.78,-0.25,0.59,-0.34
-9.97,2.5,-0.95,-0.23,0.52,-0.36
-10.17,2.32,-1.2,-0.2,0.49,-0.38
-10.24,2.27,-1.51,-0.18,0.37,-0.4
-9.79,2.14,-1.57,-0.16,0.3,-0.36
-9.69,2.31,-1.61,-0.16,0.24,-0.36
-9.26,2.46,-1.7,-0.21,0.26,-0.38
-9.25,2.25,-2.09,-0.2,0.18,-0.46
-8.94,1.92,-2.09,-0.19,0.1,-0.52
-8.55,1.48,-2.05,-0.17,0.09,-0.53
-8.37,1.18,-1.84,-0.19,0.08,-0.51
-8.06,0.99,-1.56,-0.27,0.12,-0.46
