ax,ay,az,gx,gy,gz
-5.45,1.56,1.6,-0.06,-0.78,0.73
-5.76,2.46,3.02,-0.28,-0.53,0.73
-6.4,2.32,3.92,-0.19,-0.06,0.78
-7.62,2.48,4.41,0.29,0.3,0.87
-8.96,4.11,4.56,0.79,0.53,1.02
-9.99,5.79,4.32,0.99,0.61,0.93
-10.54,6.85,3.58,0.8,0.67,0.78
-11.46,7.14,2.95,0.51,0.72,0.49
-12.27,6.92,1.99,0.3,0.7,0.26
-12.69,6.31,0.68,0.21,0.54,0.06
-12.53,5.88,-0.09,0.26,0.29,-0.22
-11.94,5.3,-0.8,0.21,0.07,-0.41
-11.34,4.54,-1.03,0.04,-0.11,-0.56
-10.57,3.45,-0.96,-0.12,-0.27,-0.69
-9.99,2.45,-0.71,-0.27,-0.35,-0.71
-9.48,1.36,-0.63,-0.28,-0.48,-0.69
-8.4,1.07,-0.46,-0.18,-0.55,-0.53
-7.82,1.13,-0.4,-0.08,-0.58,-0.36
-7.04,1.17,-0.27,0.06,-0.56,-0.22
-6.78,0.91,-0.24,0.24,-0.57,-0.07
