ax,ay,az,gx,gy,gz
-9.28,3.11,-0.3,0.04,-0.13,0.09
-9.18,3.12,-0.18,0.08,-0.08,0.09
-8.98,3.14,0.08,0.11,0.04,0.08
-9.25,3.1,0.09,0.14,0.18,0.06
-9.52,3.06,-0.0,0.15,0.21,0.06
-9.55,3.16,-0.17,0.14,0.2,0.06
-9.48,3.23,-0.17,0.11,0.19,0.04
-9.36,3.16,-0.12,0.05,0.22,0.03
-9.38,3.02,-0.19,0.05,0.25,0.03
-9.64,2.98,-0.22,0.08,0.24,0.03
-9.64,3.04,-0.44,0.12,0.19,0.01
-9.41,3.3,-0.52,0.07,0.13,-0.02
-9.43,3.3,-0.5,0.02,0.12,-0.04
-9.44,3.25,-0.58,-0.03,0.1,-0.04
-9.33,3.1,-0.55,-0.06,0.09,-0.06
-9.14,2.96,-0.47,-0.06,0.12,-0.07
-9.19,2.91,-0.45,-0.06,0.13,-0.08
-9.26,2.89,-0.46,-0.04,0.14,-0.07
-9.31,2.9,-0.43,-0.03,0.14,-0.06
-9.51,2.93,-0.48,-0.05,0.11,-0.06
