ax,ay,az,gx,gy,gz
-1.59,9.29,-3.6,3.04,-3.26,-3.46
-1.7,8.68,-3.12,3.0,-3.22,-3.4
-1.96,8.07,-2.76,2.92,-3.16,-3.32
-2.18,7.6,-2.57,2.87,-3.12,-3.23
-2.21,7.26,-2.2,2.8,-3.12,-3.17
-2.22,6.91,-1.86,2.68,-3.13,-3.12
-2.22,6.36,-1.2,2.53,-3.14,-3.04
-2.21,5.82,-0.53,2.4,-3.12,-2.92
-2.1,5.16,0.32,2.26,-3.07,-2.82
-1.92,4.51,1.13,2.05,-2.94,-2.7
-1.66,3.84,1.6,1.85,-2.72,-2.54
-1.58,3.26,2.01,1.64,-2.5,-2.36
-1.76,2.6,2.28,1.43,-2.26,-2.21
-2.0,1.84,2.39,1.29,-2.02,-2.05
-2.06,1.2,2.3,1.23,-1.84,-1.88
-2.2,0.68,2.27,1.2,-1.68,-1.7
-2.52,0.39,2.36,1.14,-1.56,-1.54
-2.82,0.29,2.42,1.06,-1.46,-1.4
-3.09,0.09,2.48,1.01,-1.38,-1.26
-1.42,8.27,0.2,0.64,0.62,-0.14
