ax,ay,az,gx,gy,gz
-7.39,3.77,1.13,0.54,0.46,-0.02
-8.53,3.68,0.31,0.28,0.75,-0.11
-8.76,3.03,-0.22,0.13,0.48,-0.12
-8.16,2.32,-0.18,0.05,0.29,-0.12
-8.16,1.78,0.18,-0.23,0.29,-0.04
-9.07,1.13,-0.06,-0.62,0.14,0.17
-10.23,0.84,-0.09,-0.8,-0.26,0.32
-11.31,0.92,0.54,-0.67,-0.8,0.45
-10.95,1.27,1.49,-0.5,-1.09,0.51
-10.93,2.33,2.87,-0.32,-1.03,0.59
-10.46,3.35,3.72,-0.17,-0.61,0.53
-9.29,4.16,3.28,0.04,-0.03,0.42
-9.01,4.95,2.18,0.21,0.35,0.24
-8.47,5.71,1.14,0.48,0.44,0.13
-7.63,6.15,0.5,0.63,0.37,-0.06
-6.79,5.63,0.15,0.55,0.31,-0.24
-6.51,4.58,-0.22,0.47,0.26,-0.37
-6.43,3.72,-0.13,0.31,0.11,-0.41
-6.3,2.74,0.37,0.13,0.0,-0.31
-6.71,2.29,0.62,0.07,0.04,-0.2
